,id_old,skill,hazard,hours,production,salary,prof_ohe,equip_ohe,prod_ty
0,1,2,1.0,180,1950,15981.322550399876,000000001,100000000,10.833333333333334
1,2,2,1.0,228,1950,27051.056394078376,000000001,100000000,8.552631578947368
2,3,2,1.0,252,1950,32585.923315917622,000000001,100000000,7.738095238095238
3,4,2,3.3,240,1950,35376.91943464584,000000001,000000010,8.125
4,5,2,3.3,252,1950,38144.35289556546,000001000,000000010,7.738095238095238
5,6,2,3.3,264,1950,40911.786356485085,000000001,000000010,7.386363636363637
6,7,2,3.3,240,1950,35376.91943464584,000001000,000000010,8.125
7,8,2,3.3,240,1950,35376.91943464584,000000001,000000010,8.125
8,9,2,3.3,288,1950,46446.65327832433,000000001,000000010,6.770833333333333
9,10,2,3.3,240,1950,35376.91943464584,000001000,000000010,8.125
10,11,2,3.3,180,1950,21539.75213004771,000001000,000000010,10.833333333333334
11,12,2,3.3,192,1950,24307.18559096734,000000001,000000010,10.15625
12,13,2,3.3,204,1950,27074.619051886963,000000001,000000010,9.558823529411764
13,14,2,3.3,216,1950,29842.05251280658,000001000,000000010,9.027777777777779
14,15,2,3.3,228,1950,32609.4859737262,000000001,000000010,8.552631578947368
15,16,2,3.3,228,1950,32609.4859737262,000001000,000000010,8.552631578947368
19,20,3,1.0,240,1950,32610.276570991,000000001,100000000,8.125
26,27,3,3.3,240,1950,38168.70615063884,000001000,000000010,8.125
48,49,4,3.4,216,1950,35667.296796081646,001000000,000010000,9.027777777777779
50,51,4,3.4,240,1950,41202.16371792089,000000100,000010000,8.125
56,57,4,3.1,228,1950,37709.717703134156,000100000,000010000,8.552631578947368
58,59,4,3.4,204,1950,32899.86333516202,001000000,000010000,9.558823529411764
76,77,4,3.2,264,1950,46253.68893718207,000000010,000000010,7.386363636363637
79,80,4,3.2,192,1950,29649.08817166432,000000010,000000010,10.15625
90,91,4,3.3,228,1950,38193.059405712236,000001000,000000001,8.552631578947368
99,100,5,3.3,216,1950,38217.412660785616,100000000,010000000,9.027777777777779
112,113,5,2.0,252,1950,43377.99197678703,000010000,001000000,7.738095238095238
113,114,5,2.0,204,1950,32308.258133108524,000010000,001000000,9.558823529411764
115,116,5,3.4,216,1950,38459.08351207465,001000000,000010000,9.027777777777779
118,119,5,3.4,276,1950,52296.25081667278,001000000,000001000,7.065217391304348
130,131,5,3.4,204,1950,35691.650051155026,001000000,000000100,9.558823529411764
143,144,6,3.4,276,1950,55088.03753266578,001000000,000010000,7.065217391304348
144,145,6,3.4,228,1950,44018.303688987275,001000000,000010000,8.552631578947368
145,146,6,3.4,228,1950,44018.303688987275,001000000,000010000,8.552631578947368
148,149,6,3.3,216,1950,41009.19937677862,100000000,000000010,9.027777777777779
150,151,6,3.3,300,1950,60381.233603215995,100000000,000000001,6.5
159,160,7,1.0,252,1950,46544.856895882665,010000000,000100000,7.738095238095238
161,162,7,3.4,228,1950,46810.09040498029,001000000,000010000,8.552631578947368
171,172,7,3.3,252,1950,52103.286475530505,100000000,000000010,7.738095238095238
172,173,7,3.3,276,1950,57638.15339736975,100000000,000000010,7.065217391304348
179,180,7,3.3,204,1950,41033.55263185201,100000000,000000001,9.558823529411764
182,183,8,1.0,264,1950,52104.077072795306,010000000,000100000,7.386363636363637
183,184,8,1.0,216,1950,41034.343229116814,010000000,000100000,9.027777777777779
184,185,8,3.4,228,1950,49601.87712097331,001000000,000010000,8.552631578947368
185,186,8,3.4,192,1950,41299.57673821444,001000000,000010000,10.15625
186,187,8,3.4,228,1950,49601.87712097331,001000000,000010000,8.552631578947368
187,188,8,3.4,240,1950,52369.31058189293,001000000,000010000,8.125
188,189,8,3.4,288,1950,63439.044425571425,001000000,000010000,6.770833333333333
189,190,8,3.4,240,1950,52369.31058189293,001000000,000010000,8.125
190,191,8,3.3,204,1950,43825.33934784503,100000000,000000010,9.558823529411764
191,192,8,3.3,240,1950,52127.6397306039,100000000,000000010,8.125
192,193,8,3.3,288,1950,63197.37357428239,100000000,000000010,6.770833333333333
193,194,8,3.3,228,1950,49360.20626968428,100000000,000000010,8.552631578947368
194,195,8,3.3,228,1950,49360.20626968428,100000000,000000010,8.552631578947368
195,196,8,3.3,216,1950,46592.772808764654,100000000,000000010,9.027777777777779
196,197,8,3.3,228,1950,49360.20626968428,100000000,000000001,8.552631578947368
197,198,8,3.3,228,1950,49360.20626968428,100000000,000000001,8.552631578947368
198,199,8,3.3,252,1950,54895.07319152352,100000000,000000001,7.738095238095238
199,200,8,3.3,252,1950,54895.07319152352,100000000,000000001,7.738095238095238
200,201,2,1.0,204,1460,20434.037910843275,000000001,100000000,7.1568627450980395
201,202,2,1.0,204,1460,20434.037910843275,000000001,100000000,7.1568627450980395
202,203,2,1.0,204,1460,20434.037910843275,000000001,100000000,7.1568627450980395
203,204,2,3.3,144,1460,12155.300185892978,000000001,000000010,10.13888888888889
204,205,2,3.3,156,1460,14922.733646812609,000001000,000000010,9.35897435897436
205,206,2,3.3,168,1460,17690.16710773223,000000001,000000010,8.69047619047619
206,207,2,3.3,156,1460,14922.733646812609,000001000,000000010,9.35897435897436
207,208,2,3.3,180,1460,20457.600568651855,000000001,000000010,8.11111111111111
208,209,2,3.3,192,1460,23225.034029571478,000000001,000000010,7.604166666666667
209,210,2,3.3,180,1460,20457.600568651855,000001000,000000010,8.11111111111111
210,211,2,3.3,204,1460,25992.467490491108,000001000,000000010,7.1568627450980395
211,212,2,3.3,168,1460,17690.16710773223,000000001,000000010,8.69047619047619
212,213,2,3.3,216,1460,28759.90095141073,000000001,000000010,6.7592592592592595
213,214,2,3.3,144,1460,12155.300185892978,000001000,000000010,10.13888888888889
214,215,2,3.3,192,1460,23225.034029571478,000000001,000000010,7.604166666666667
215,216,2,3.3,192,1460,23225.034029571478,000001000,000000010,7.604166666666667
219,220,3,1.0,168,1460,14923.52424407741,000000001,100000000,8.69047619047619
226,227,3,3.3,180,1460,23249.387284644865,000001000,000000010,8.11111111111111
248,249,4,3.4,192,1460,29050.278312846538,001000000,000010000,7.604166666666667
250,251,4,3.4,168,1460,23515.411391007285,000000100,000010000,8.69047619047619
256,257,4,3.1,216,1460,33860.13268081867,000100000,000010000,6.7592592592592595
258,259,4,3.4,192,1460,29050.278312846538,001000000,000010000,7.604166666666667
276,277,4,3.2,168,1460,23032.069688429212,000000010,000000010,8.69047619047619
279,280,4,3.2,180,1460,25799.503149348835,000000010,000000010,8.11111111111111
290,291,4,3.3,144,1460,17738.873617879,000001000,000000001,10.13888888888889
299,300,5,3.3,168,1460,26065.527255711262,100000000,010000000,8.69047619047619
312,313,5,2.0,180,1460,25691.239649873416,000010000,001000000,8.11111111111111
313,314,5,2.0,192,1460,28458.67311079304,000010000,001000000,7.604166666666667
315,316,5,3.4,180,1460,29074.631567919918,001000000,000010000,8.11111111111111
318,319,5,3.4,156,1460,23539.76464608067,001000000,000001000,9.35897435897436
330,331,5,3.4,168,1460,26307.198107000295,001000000,000000100,8.69047619047619
343,344,6,3.4,156,1460,26331.551362073682,001000000,000010000,9.35897435897436
344,345,6,3.4,156,1460,26331.551362073682,001000000,000010000,9.35897435897436
345,346,6,3.4,180,1460,31866.418283912935,001000000,000010000,8.11111111111111
348,349,6,3.3,192,1460,34392.18089354351,100000000,000000010,7.604166666666667
350,351,6,3.3,168,1460,28857.313971704265,100000000,000000001,8.69047619047619
359,360,7,1.0,192,1460,31625.53802988869,010000000,000100000,7.604166666666667
361,362,7,3.4,156,1460,29123.338078066692,001000000,000010000,9.35897435897436
371,372,7,3.3,156,1460,28881.66722677766,100000000,000000010,9.35897435897436
372,373,7,3.3,180,1460,34416.534148616905,100000000,000000010,8.11111111111111
379,380,7,3.3,144,1460,26114.23376585803,100000000,000000001,10.13888888888889
382,383,8,1.0,180,1460,31649.89128496207,010000000,000100000,8.11111111111111
383,384,8,1.0,144,1460,23347.590902203206,010000000,000100000,10.13888888888889
384,385,8,3.4,180,1460,37449.99171589894,001000000,000010000,8.11111111111111
385,386,8,3.4,144,1460,29147.691333140072,001000000,000010000,10.13888888888889
386,387,8,3.4,192,1460,40217.425176818564,001000000,000010000,7.604166666666667
387,388,8,3.4,216,1460,45752.292098657825,001000000,000010000,6.7592592592592595
388,389,8,3.4,156,1460,31915.12479405971,001000000,000010000,9.35897435897436
389,390,8,3.4,192,1460,40217.425176818564,001000000,000010000,7.604166666666667
390,391,8,3.3,156,1460,31673.453942770662,100000000,000000010,9.35897435897436
391,392,8,3.3,180,1460,37208.32086460991,100000000,000000010,8.11111111111111
392,393,8,3.3,180,1460,37208.32086460991,100000000,000000010,8.11111111111111
393,394,8,3.3,180,1460,37208.32086460991,100000000,000000010,8.11111111111111
394,395,8,3.3,132,1460,26138.587020931416,100000000,000000010,11.06060606060606
395,396,8,3.3,192,1460,39975.75432552953,100000000,000000010,7.604166666666667
396,397,8,3.3,156,1460,31673.453942770662,100000000,000000001,9.35897435897436
397,398,8,3.3,192,1460,39975.75432552953,100000000,000000001,7.604166666666667
398,399,8,3.3,204,1460,42743.18778644917,100000000,000000001,7.1568627450980395
399,400,8,3.3,180,1460,37208.32086460991,100000000,000000001,8.11111111111111
400,401,2,1.0,192,1430,17600.35027269533,000000001,100000000,7.447916666666667
401,402,2,1.0,180,1430,14832.916811775707,000000001,100000000,7.944444444444445
402,403,2,1.0,192,1430,17600.35027269533,000000001,100000000,7.447916666666667
403,404,2,3.3,192,1430,23158.779852343163,000000001,000000010,7.447916666666667
404,405,2,3.3,180,1430,20391.34639142354,000001000,000000010,7.944444444444445
405,406,2,3.3,180,1430,20391.34639142354,000000001,000000010,7.944444444444445
406,407,2,3.3,156,1430,14856.479469584287,000001000,000000010,9.166666666666666
407,408,2,3.3,168,1430,17623.91293050391,000000001,000000010,8.511904761904763
408,409,2,3.3,180,1430,20391.34639142354,000000001,000000010,7.944444444444445
409,410,2,3.3,156,1430,14856.479469584287,000001000,000000010,9.166666666666666
410,411,2,3.3,168,1430,17623.91293050391,000001000,000000010,8.511904761904763
411,412,2,3.3,168,1430,17623.91293050391,000000001,000000010,8.511904761904763
412,413,2,3.3,168,1430,17623.91293050391,000000001,000000010,8.511904761904763
413,414,2,3.3,228,1430,31461.08023510204,000001000,000000010,6.271929824561403
414,415,2,3.3,168,1430,17623.91293050391,000000001,000000010,8.511904761904763
415,416,2,3.3,180,1430,20391.34639142354,000001000,000000010,7.944444444444445
419,420,3,1.0,168,1430,14857.270066849087,000000001,100000000,8.511904761904763
426,427,3,3.3,168,1430,20415.69964649692,000001000,000000010,8.511904761904763
448,449,4,3.4,168,1430,23449.157213778963,001000000,000010000,8.511904761904763
450,451,4,3.4,192,1430,28984.024135618223,000000100,000010000,7.447916666666667
456,457,4,3.1,168,1430,22724.144659911857,000100000,000010000,8.511904761904763
458,459,4,3.4,180,1430,26216.590674698593,001000000,000010000,7.944444444444445
476,477,4,3.2,180,1430,25733.24897212052,000000010,000000010,7.944444444444445
479,480,4,3.2,192,1430,28500.682433040143,000000010,000000010,7.447916666666667
490,491,4,3.3,156,1430,20440.052901570307,000001000,000000001,9.166666666666666
499,500,5,3.3,168,1430,25999.27307848294,100000000,010000000,8.511904761904763
512,513,5,2.0,156,1430,20090.11855080584,000010000,001000000,9.166666666666666
513,514,5,2.0,168,1430,22857.552011725464,000010000,001000000,8.511904761904763
515,516,5,3.4,168,1430,26240.943929771973,001000000,000010000,8.511904761904763
518,519,5,3.4,192,1430,31775.810851611226,001000000,000001000,7.447916666666667
530,531,5,3.4,192,1430,31775.810851611226,001000000,000000100,7.447916666666667
543,544,6,3.4,180,1430,31800.16410668462,001000000,000010000,7.944444444444445
544,545,6,3.4,132,1430,20730.430263006114,001000000,000010000,10.833333333333334
545,546,6,3.4,156,1430,26265.29718484536,001000000,000010000,9.166666666666666
548,549,6,3.3,168,1430,28791.05979447595,100000000,000000010,8.511904761904763
550,551,6,3.3,168,1430,28791.05979447595,100000000,000000001,8.511904761904763
559,560,7,1.0,204,1430,34326.71731358,010000000,000100000,7.009803921568627
561,562,7,3.4,144,1430,26289.650439918747,001000000,000010000,9.930555555555555
571,572,7,3.3,204,1430,39885.14689322784,100000000,000000010,7.009803921568627
572,573,7,3.3,156,1430,28815.41304954933,100000000,000000010,9.166666666666666
579,580,7,3.3,180,1430,34350.27997138859,100000000,000000001,7.944444444444445
582,583,8,1.0,156,1430,26048.770185894515,010000000,000100000,9.166666666666666
583,584,8,1.0,204,1430,37118.504029573,010000000,000100000,7.009803921568627
584,585,8,3.4,180,1430,37383.737538670626,001000000,000010000,7.944444444444445
585,586,8,3.4,192,1430,40151.17099959025,001000000,000010000,7.447916666666667
586,587,8,3.4,192,1430,40151.17099959025,001000000,000010000,7.447916666666667
587,588,8,3.4,168,1430,34616.304077751,001000000,000010000,8.511904761904763
588,589,8,3.4,180,1430,37383.737538670626,001000000,000010000,7.944444444444445
589,590,8,3.4,192,1430,40151.17099959025,001000000,000010000,7.447916666666667
590,591,8,3.3,192,1430,39909.50014830122,100000000,000000010,7.447916666666667
591,592,8,3.3,156,1430,31607.199765542347,100000000,000000010,9.166666666666666
592,593,8,3.3,168,1430,34374.63322646197,100000000,000000010,8.511904761904763
593,594,8,3.3,144,1430,28839.766304622724,100000000,000000010,9.930555555555555
594,595,8,3.3,180,1430,37142.06668738159,100000000,000000010,7.944444444444445
595,596,8,3.3,180,1430,37142.06668738159,100000000,000000010,7.944444444444445
596,597,8,3.3,168,1430,34374.63322646197,100000000,000000001,8.511904761904763
597,598,8,3.3,156,1430,31607.199765542347,100000000,000000001,9.166666666666666
598,599,8,3.3,168,1430,34374.63322646197,100000000,000000001,8.511904761904763
599,600,8,3.3,156,1430,31607.199765542347,100000000,000000001,9.166666666666666
600,601,2,1.0,204,1790,21162.833860354767,000000001,100000000,8.77450980392157
601,602,2,1.0,192,1790,18395.400399435144,000000001,100000000,9.322916666666666
602,603,2,1.0,216,1790,23930.26732127439,000000001,100000000,8.287037037037036
603,604,2,3.3,204,1790,26721.2634400026,000000001,000000010,8.77450980392157
604,605,2,3.3,216,1790,29488.696900922223,000001000,000000010,8.287037037037036
605,606,2,3.3,240,1790,35023.56382276147,000000001,000000010,7.458333333333333
606,607,2,3.3,228,1790,32256.130361841846,000001000,000000010,7.850877192982456
607,608,2,3.3,204,1790,26721.2634400026,000000001,000000010,8.77450980392157
608,609,2,3.3,216,1790,29488.696900922223,000000001,000000010,8.287037037037036
609,610,2,3.3,192,1790,23953.829979082977,000001000,000000010,9.322916666666666
610,611,2,3.3,264,1790,40558.430744600715,000001000,000000010,6.78030303030303
611,612,2,3.3,192,1790,23953.829979082977,000000001,000000010,9.322916666666666
612,613,2,3.3,252,1790,37790.99728368109,000000001,000000010,7.103174603174603
613,614,2,3.3,216,1790,29488.696900922223,000001000,000000010,8.287037037037036
614,615,2,3.3,192,1790,23953.829979082977,000000001,000000010,9.322916666666666
615,616,2,3.3,192,1790,23953.829979082977,000001000,000000010,9.322916666666666
619,620,3,1.0,216,1790,26722.0540372674,000000001,100000000,8.287037037037036
626,627,3,3.3,216,1790,32280.483616915226,000001000,000000010,8.287037037037036
648,649,4,3.4,216,1790,35313.941184197276,001000000,000010000,8.287037037037036
650,651,4,3.4,204,1790,32546.507723277653,000000100,000010000,8.77450980392157
656,657,4,3.1,240,1790,40123.795552169424,000100000,000010000,7.458333333333333
658,659,4,3.4,204,1790,32546.507723277653,001000000,000010000,8.77450980392157
676,677,4,3.2,192,1790,29295.732559779965,000000010,000000010,9.322916666666666
679,680,4,3.2,216,1790,34830.59948161921,000000010,000000010,8.287037037037036
690,691,4,3.3,216,1790,35072.27033290824,000001000,000000001,8.287037037037036
699,700,5,3.3,216,1790,37864.057048901246,100000000,010000000,8.287037037037036
712,713,5,2.0,240,1790,40257.20290398304,000010000,001000000,7.458333333333333
713,714,5,2.0,264,1790,45792.069825822284,000010000,001000000,6.78030303030303
715,716,5,3.4,240,1790,43640.59482202954,001000000,000010000,7.458333333333333
718,719,5,3.4,216,1790,38105.72790019028,001000000,000001000,8.287037037037036
730,731,5,3.4,240,1790,43640.59482202954,001000000,000000100,7.458333333333333
743,744,6,3.4,156,1790,27060.347311585174,001000000,000010000,11.474358974358974
744,745,6,3.4,240,1790,46432.38153802254,001000000,000010000,7.458333333333333
745,746,6,3.4,228,1790,43664.94807710292,001000000,000010000,7.850877192982456
748,749,6,3.3,228,1790,43423.27722581389,100000000,000000010,7.850877192982456
750,751,6,3.3,228,1790,43423.27722581389,100000000,000000001,7.850877192982456
759,760,7,1.0,216,1790,37889.20090123944,010000000,000100000,8.287037037037036
761,762,7,3.4,228,1790,46456.73479309594,001000000,000010000,7.850877192982456
771,772,7,3.3,228,1790,46215.063941806904,100000000,000000010,7.850877192982456
772,773,7,3.3,216,1790,43447.63048088728,100000000,000000010,8.287037037037036
779,780,7,3.3,216,1790,43447.63048088728,100000000,000000001,8.287037037037036
782,783,8,1.0,228,1790,43448.42107815208,010000000,000100000,7.850877192982456
783,784,8,1.0,228,1790,43448.42107815208,010000000,000100000,7.850877192982456
784,785,8,3.4,204,1790,43713.65458724969,001000000,000010000,8.77450980392157
785,786,8,3.4,192,1790,40946.22112633007,001000000,000010000,9.322916666666666
786,787,8,3.4,204,1790,43713.65458724969,001000000,000010000,8.77450980392157
787,788,8,3.4,204,1790,43713.65458724969,001000000,000010000,8.77450980392157
788,789,8,3.4,216,1790,46481.08804816932,001000000,000010000,8.287037037037036
789,790,8,3.4,180,1790,38178.78766541045,001000000,000010000,9.944444444444445
790,791,8,3.3,168,1790,35169.68335320178,100000000,000000010,10.654761904761905
791,792,8,3.3,228,1790,49006.85065779992,100000000,000000010,7.850877192982456
792,793,8,3.3,204,1790,43471.98373596066,100000000,000000010,8.77450980392157
793,794,8,3.3,240,1790,51774.284118719544,100000000,000000010,7.458333333333333
794,795,8,3.3,192,1790,40704.55027504104,100000000,000000010,9.322916666666666
795,796,8,3.3,204,1790,43471.98373596066,100000000,000000010,8.77450980392157
796,797,8,3.3,168,1790,35169.68335320178,100000000,000000001,10.654761904761905
797,798,8,3.3,216,1790,46239.417196880284,100000000,000000001,8.287037037037036
798,799,8,3.3,192,1790,40704.55027504104,100000000,000000001,9.322916666666666
799,800,8,3.3,216,1790,46239.417196880284,100000000,000000001,8.287037037037036
800,801,2,1.0,156,1490,9430.55824439309,000000001,100000000,9.551282051282051
801,802,2,1.0,168,1490,12197.991705312714,000000001,100000000,8.869047619047619
802,803,2,1.0,192,1490,17732.858627151967,000000001,100000000,7.760416666666667
803,804,2,3.3,168,1490,17756.421284960546,000000001,000000010,8.869047619047619
804,805,2,3.3,192,1490,23291.2882067998,000001000,000000010,7.760416666666667
805,806,2,3.3,228,1490,31593.58858955867,000000001,000000010,6.535087719298246
806,807,2,3.3,156,1490,14988.987824040923,000001000,000000010,9.551282051282051
807,808,2,3.3,180,1490,20523.85474588017,000000001,000000010,8.277777777777779
808,809,2,3.3,228,1490,31593.58858955867,000000001,000000010,6.535087719298246
809,810,2,3.3,180,1490,20523.85474588017,000001000,000000010,8.277777777777779
810,811,2,3.3,156,1490,14988.987824040923,000001000,000000010,9.551282051282051
811,812,2,3.3,192,1490,23291.2882067998,000000001,000000010,7.760416666666667
812,813,2,3.3,192,1490,23291.2882067998,000000001,000000010,7.760416666666667
813,814,2,3.3,192,1490,23291.2882067998,000001000,000000010,7.760416666666667
814,815,2,3.3,168,1490,17756.421284960546,000000001,000000010,8.869047619047619
815,816,2,3.3,192,1490,23291.2882067998,000001000,000000010,7.760416666666667
819,820,3,1.0,156,1490,12222.3449603861,000000001,100000000,9.551282051282051
826,827,3,3.3,156,1490,17780.774540033934,000001000,000000010,9.551282051282051
848,849,4,3.4,204,1490,31883.965950994476,001000000,000010000,7.303921568627451
850,851,4,3.4,192,1490,29116.532490074853,000000100,000010000,7.760416666666667
856,857,4,3.1,132,1490,14554.352631609618,000100000,000010000,11.287878787878787
858,859,4,3.4,240,1490,40186.26633375336,001000000,000010000,6.208333333333333
876,877,4,3.2,192,1490,28633.190787496787,000000010,000000010,7.760416666666667
879,880,4,3.2,168,1490,23098.323865657527,000000010,000000010,8.869047619047619
890,891,4,3.3,156,1490,20572.561256026944,000001000,000000001,9.551282051282051
899,900,5,3.3,192,1490,31666.648354778823,100000000,010000000,7.760416666666667
912,913,5,2.0,168,1490,22990.060366182108,000010000,001000000,8.869047619047619
913,914,5,2.0,192,1490,28524.927288021354,000010000,001000000,7.760416666666667
915,916,5,3.4,192,1490,31908.31920606787,001000000,000010000,7.760416666666667
918,919,5,3.4,144,1490,20838.585362389364,001000000,000001000,10.347222222222221
930,931,5,3.4,180,1490,29140.885745148233,001000000,000000100,8.277777777777779
943,944,6,3.4,180,1490,31932.67246114125,001000000,000010000,8.277777777777779
944,945,6,3.4,156,1490,26397.805539301997,001000000,000010000,9.551282051282051
945,946,6,3.4,168,1490,29165.239000221627,001000000,000010000,8.869047619047619
948,949,6,3.3,204,1490,37225.86853169146,100000000,000000010,7.303921568627451
950,951,6,3.3,192,1490,34458.43507077184,100000000,000000001,7.760416666666667
959,960,7,1.0,180,1490,28924.35874619738,010000000,000100000,8.277777777777779
961,962,7,3.4,180,1490,34724.45917713425,001000000,000010000,8.277777777777779
971,972,7,3.3,180,1490,34482.78832584522,100000000,000000010,8.277777777777779
972,973,7,3.3,192,1490,37250.22178676486,100000000,000000010,7.760416666666667
979,980,7,3.3,144,1490,26180.48794308635,100000000,000000001,10.347222222222221
982,983,8,1.0,144,1490,23413.84507943153,010000000,000100000,10.347222222222221
983,984,8,1.0,204,1490,37251.012384029644,010000000,000100000,7.303921568627451
984,985,8,3.4,168,1490,34748.81243220765,001000000,000010000,8.869047619047619
985,986,8,3.4,216,1490,45818.54627588614,001000000,000010000,6.898148148148148
986,987,8,3.4,168,1490,34748.81243220765,001000000,000010000,8.869047619047619
987,988,8,3.4,228,1490,48585.97973680576,001000000,000010000,6.535087719298246
988,989,8,3.4,204,1490,43051.11281496652,001000000,000010000,7.303921568627451
