,id_old,skill,hazard,hours,production,salary,prof_ohe,equip_ohe,prod_ty
1697,1698,5,2.0,204,1640,31623.631635082565,000010000,010000000,8.03921568627451
1698,1699,5,3.3,240,1640,43067.65308459892,100000000,010000000,6.833333333333333
1699,1700,5,3.3,180,1640,29230.48578000079,100000000,010000000,9.11111111111111
1700,1701,5,2.0,204,1640,31623.631635082565,000010000,010000000,8.03921568627451
1701,1702,5,3.3,216,1640,37532.78616275967,100000000,010000000,7.592592592592593
1702,1703,5,2.0,168,1640,23321.331252323696,000010000,010000000,9.761904761904763
1703,1704,5,3.3,168,1640,26463.052319081165,100000000,010000000,9.761904761904763
1704,1705,5,3.3,192,1640,31997.91924092041,100000000,010000000,8.541666666666666
1705,1706,5,3.3,168,1640,26463.052319081165,100000000,010000000,9.761904761904763
1706,1707,5,3.3,204,1640,34765.352701840035,100000000,010000000,8.03921568627451
1707,1708,5,2.0,228,1640,37158.498556921826,000010000,010000000,7.192982456140351
1708,1709,5,3.3,204,1640,34765.352701840035,100000000,010000000,8.03921568627451
1709,1710,5,2.0,180,1640,26088.76471324332,000010000,001000000,9.11111111111111
1710,1711,5,2.0,228,1640,37158.498556921826,000010000,001000000,7.192982456140351
1711,1712,5,2.0,192,1640,28856.198174162942,000010000,001000000,8.541666666666666
1712,1713,5,2.0,156,1640,20553.897791404073,000010000,001000000,10.512820512820513
1713,1714,5,2.0,204,1640,31623.631635082565,000010000,001000000,8.03921568627451
1714,1715,5,2.0,204,1640,31623.631635082565,000010000,001000000,8.03921568627451
1715,1716,5,3.4,216,1640,37774.457014048705,001000000,000010000,7.592592592592593
1716,1717,5,3.4,192,1640,32239.59009220946,001000000,000010000,8.541666666666666
1717,1718,5,3.4,192,1640,32239.59009220946,001000000,000001000,8.541666666666666
1718,1719,5,3.4,156,1640,23937.289709450575,001000000,000001000,10.512820512820513
1719,1720,5,3.4,240,1640,43309.32393588795,001000000,000001000,6.833333333333333
1720,1721,5,3.4,168,1640,26704.7231703702,001000000,000001000,9.761904761904763
1721,1722,5,3.4,216,1640,37774.457014048705,001000000,000001000,7.592592592592593
1722,1723,5,3.4,216,1640,37774.457014048705,001000000,000001000,7.592592592592593
1723,1724,5,3.4,216,1640,37774.457014048705,001000000,000001000,7.592592592592593
1724,1725,5,3.4,228,1640,40541.89047496833,001000000,000001000,7.192982456140351
1725,1726,5,3.4,180,1640,29472.156631289836,001000000,000000100,9.11111111111111
1726,1727,5,3.4,240,1640,43309.32393588795,001000000,000000100,6.833333333333333
1727,1728,5,3.4,204,1640,35007.02355312908,001000000,000000100,8.03921568627451
1728,1729,5,3.4,180,1640,29472.156631289836,001000000,000000100,9.11111111111111
1729,1730,5,3.4,204,1640,35007.02355312908,001000000,000000100,8.03921568627451
1730,1731,5,3.4,216,1640,37774.457014048705,001000000,000000100,7.592592592592593
1731,1732,5,3.4,228,1640,40541.89047496833,001000000,000000100,7.192982456140351
1732,1733,5,3.4,216,1640,37774.457014048705,001000000,000000100,7.592592592592593
1733,1734,5,3.4,204,1640,35007.02355312908,001000000,000000100,8.03921568627451
1734,1735,5,3.3,216,1640,37532.78616275967,100000000,000000010,7.592592592592593
1735,1736,5,3.3,204,1640,34765.352701840035,100000000,000000010,8.03921568627451
1736,1737,5,3.3,204,1640,34765.352701840035,100000000,000000010,8.03921568627451
1737,1738,5,3.3,204,1640,34765.352701840035,100000000,000000001,8.03921568627451
1738,1739,5,3.3,204,1640,34765.352701840035,100000000,000000001,8.03921568627451
1739,1740,5,3.3,192,1640,31997.91924092041,100000000,000000001,8.541666666666666
1740,1741,5,3.3,216,1640,37532.78616275967,100000000,000000001,7.592592592592593
1741,1742,5,3.3,192,1640,31997.91924092041,100000000,000000001,8.541666666666666
1742,1743,5,3.3,204,1640,34765.352701840035,100000000,000000001,8.03921568627451
1743,1744,6,3.4,204,1640,37798.810269122085,001000000,000010000,8.03921568627451
1744,1745,6,3.4,180,1640,32263.94334728284,001000000,000010000,9.11111111111111
1745,1746,6,3.4,180,1640,32263.94334728284,001000000,000010000,9.11111111111111
1746,1747,6,3.4,192,1640,35031.37680820246,001000000,000010000,8.541666666666666
1747,1748,6,3.3,192,1640,34789.70595691343,100000000,000000010,8.541666666666666
1748,1749,6,3.3,180,1640,32022.272495993806,100000000,000000010,9.11111111111111
1749,1750,6,3.3,204,1640,37557.13941783305,100000000,000000010,8.03921568627451
1750,1751,6,3.3,204,1640,37557.13941783305,100000000,000000001,8.03921568627451
1751,1752,6,3.3,204,1640,37557.13941783305,100000000,000000001,8.03921568627451
1752,1753,6,3.3,168,1640,29254.83903507417,100000000,000000001,9.761904761904763
1753,1754,7,1.0,204,1640,34790.496554178215,010000000,000100000,8.03921568627451
1754,1755,7,1.0,168,1640,26488.196171419353,010000000,000100000,9.761904761904763
1755,1756,7,1.0,180,1640,29255.629632338983,010000000,000100000,9.11111111111111
1756,1757,7,1.0,156,1640,23720.76271049973,010000000,000100000,10.512820512820513
1757,1758,7,1.0,192,1640,32023.063093258592,010000000,000100000,8.541666666666666
1758,1759,7,1.0,168,1640,26488.196171419353,010000000,000100000,9.761904761904763
1759,1760,7,1.0,192,1640,32023.063093258592,010000000,000100000,8.541666666666666
1760,1761,7,3.4,180,1640,35055.730063275856,001000000,000010000,9.11111111111111
1761,1762,7,3.4,180,1640,35055.730063275856,001000000,000010000,9.11111111111111
1762,1763,7,3.4,192,1640,37823.163524195465,001000000,000010000,8.541666666666666
1763,1764,7,3.4,204,1640,40590.59698511509,001000000,000010000,8.03921568627451
1764,1765,7,3.4,180,1640,35055.730063275856,001000000,000010000,9.11111111111111
1765,1766,7,3.4,252,1640,51660.330828793594,001000000,000010000,6.507936507936508
1766,1767,7,3.3,204,1640,40348.926133826055,100000000,000000010,8.03921568627451
1767,1768,7,3.3,192,1640,37581.49267290643,100000000,000000010,8.541666666666666
1768,1769,7,3.3,180,1640,34814.05921198681,100000000,000000010,9.11111111111111
1769,1770,7,3.3,192,1640,37581.49267290643,100000000,000000010,8.541666666666666
1770,1771,7,3.3,204,1640,40348.926133826055,100000000,000000010,8.03921568627451
1771,1772,7,3.3,180,1640,34814.05921198681,100000000,000000010,9.11111111111111
1772,1773,7,3.3,168,1640,32046.625751067186,100000000,000000010,9.761904761904763
1773,1774,7,3.3,192,1640,37581.49267290643,100000000,000000010,8.541666666666666
1774,1775,7,3.3,192,1640,37581.49267290643,100000000,000000001,8.541666666666666
1775,1776,7,3.3,204,1640,40348.926133826055,100000000,000000001,8.03921568627451
1776,1777,7,3.3,204,1640,40348.926133826055,100000000,000000001,8.03921568627451
1777,1778,7,3.3,192,1640,37581.49267290643,100000000,000000001,8.541666666666666
1778,1779,7,3.3,216,1640,43116.35959474568,100000000,000000001,7.592592592592593
1779,1780,7,3.3,204,1640,40348.926133826055,100000000,000000001,8.03921568627451
1780,1781,7,3.3,180,1640,34814.05921198681,100000000,000000001,9.11111111111111
1781,1782,7,3.3,216,1640,43116.35959474568,100000000,000000001,7.592592592592593
1782,1783,8,1.0,180,1640,32047.416348331986,010000000,000100000,9.11111111111111
1783,1784,8,1.0,204,1640,37582.28327017123,010000000,000100000,8.03921568627451
1784,1785,8,3.4,228,1640,48917.25062294735,001000000,000010000,7.192982456140351
1785,1786,8,3.4,180,1640,37847.51677926886,001000000,000010000,9.11111111111111
1786,1787,8,3.4,192,1640,40614.95024018848,001000000,000010000,8.541666666666666
1787,1788,8,3.4,192,1640,40614.95024018848,001000000,000010000,8.541666666666666
1788,1789,8,3.4,192,1640,40614.95024018848,001000000,000010000,8.541666666666666
1789,1790,8,3.4,192,1640,40614.95024018848,001000000,000010000,8.541666666666666
1790,1791,8,3.3,192,1640,40373.27938889945,100000000,000000010,8.541666666666666
1791,1792,8,3.3,204,1640,43140.71284981907,100000000,000000010,8.03921568627451
1792,1793,8,3.3,192,1640,40373.27938889945,100000000,000000010,8.541666666666666
1793,1794,8,3.3,192,1640,40373.27938889945,100000000,000000010,8.541666666666666
1794,1795,8,3.3,192,1640,40373.27938889945,100000000,000000010,8.541666666666666
1795,1796,8,3.3,204,1640,43140.71284981907,100000000,000000010,8.03921568627451
1796,1797,8,3.3,204,1640,43140.71284981907,100000000,000000001,8.03921568627451
1797,1798,8,3.3,204,1640,43140.71284981907,100000000,000000001,8.03921568627451
1798,1799,8,3.3,180,1640,37605.845927979826,100000000,000000001,9.11111111111111
1799,1800,8,3.3,192,1640,40373.27938889945,100000000,000000001,8.541666666666666
1800,1801,2,1.0,108,890,-2964.259143851763,000000001,100000000,8.24074074074074
1801,1802,2,1.0,108,890,-2964.259143851763,000000001,100000000,8.24074074074074
1802,1803,2,1.0,84,890,-8499.126065691016,000000001,100000000,10.595238095238095
1803,1804,2,3.3,84,890,-2940.6964860431835,000000001,000000010,10.595238095238095
1804,1805,2,3.3,120,890,5361.603896715693,000001000,000000010,7.416666666666667
1805,1806,2,3.3,84,890,-2940.6964860431835,000000001,000000010,10.595238095238095
1806,1807,2,3.3,108,890,2594.17043579607,000001000,000000010,8.24074074074074
1807,1808,2,3.3,120,890,5361.603896715693,000000001,000000010,7.416666666666667
1808,1809,2,3.3,72,890,-5708.12994696281,000000001,000000010,12.36111111111111
1809,1810,2,3.3,96,890,-173.2630251235605,000001000,000000010,9.270833333333334
1810,1811,2,3.3,108,890,2594.17043579607,000001000,000000010,8.24074074074074
1811,1812,2,3.3,96,890,-173.2630251235605,000000001,000000010,9.270833333333334
1812,1813,2,3.3,108,890,2594.17043579607,000000001,000000010,8.24074074074074
1813,1814,2,3.3,108,890,2594.17043579607,000001000,000000010,8.24074074074074
1814,1815,2,3.3,108,890,2594.17043579607,000000001,000000010,8.24074074074074
1815,1816,2,3.3,108,890,2594.17043579607,000001000,000000010,8.24074074074074
1819,1820,3,1.0,120,890,2594.9610330608702,000000001,100000000,7.416666666666667
1826,1827,3,3.3,96,890,2618.5236908694496,000001000,000000010,9.270833333333334
1848,1849,4,3.4,108,890,8419.414719071123,001000000,000010000,8.24074074074074
1850,1851,4,3.4,108,890,8419.414719071123,000000100,000010000,8.24074074074074
1856,1857,4,3.1,132,890,13229.269087043263,000100000,000010000,6.742424242424242
1858,1859,4,3.4,120,890,11186.848179990746,001000000,000010000,7.416666666666667
1876,1877,4,3.2,96,890,5168.639555573427,000000010,000000010,9.270833333333334
1879,1880,4,3.2,108,890,7936.07301649305,000000010,000000010,8.24074074074074
1890,1891,4,3.3,108,890,8177.74386778209,000001000,000000001,8.24074074074074
1899,1900,5,3.3,108,890,10969.5305837751,100000000,010000000,8.24074074074074
1912,1913,5,2.0,108,890,7827.809517017624,000010000,001000000,8.24074074074074
1913,1914,5,2.0,108,890,7827.809517017624,000010000,001000000,8.24074074074074
1915,1916,5,3.4,96,890,8443.767974144503,001000000,000010000,9.270833333333334
1918,1919,5,3.4,108,890,11211.201435064133,001000000,000001000,8.24074074074074
1930,1931,5,3.4,108,890,11211.201435064133,001000000,000000100,8.24074074074074
1943,1944,6,3.4,120,890,16770.421611976766,001000000,000010000,7.416666666666667
1944,1945,6,3.4,108,890,14002.988151057143,001000000,000010000,8.24074074074074
1945,1946,6,3.4,108,890,14002.988151057143,001000000,000010000,8.24074074074074
1948,1949,6,3.3,96,890,10993.883838848487,100000000,000000010,9.270833333333334
1950,1951,6,3.3,108,890,13761.31729976811,100000000,000000001,8.24074074074074
1959,1960,7,1.0,96,890,8227.240975193658,010000000,000100000,9.270833333333334
1961,1962,7,3.4,96,890,14027.341406130523,001000000,000010000,9.270833333333334
1971,1972,7,3.3,120,890,19320.537476680744,100000000,000000010,7.416666666666667
1972,1973,7,3.3,132,890,22087.970937600367,100000000,000000010,6.742424242424242
1979,1980,7,3.3,120,890,19320.537476680744,100000000,000000001,7.416666666666667
1982,1983,8,1.0,108,890,13786.461152106298,010000000,000100000,8.24074074074074
1983,1984,8,1.0,108,890,13786.461152106298,010000000,000100000,8.24074074074074
1984,1985,8,3.4,96,890,16819.12812212354,001000000,000010000,9.270833333333334
1985,1986,8,3.4,96,890,16819.12812212354,001000000,000010000,9.270833333333334
1986,1987,8,3.4,120,890,22353.995043962786,001000000,000010000,7.416666666666667
1987,1988,8,3.4,96,890,16819.12812212354,001000000,000010000,9.270833333333334
1988,1989,8,3.4,96,890,16819.12812212354,001000000,000010000,9.270833333333334
1989,1990,8,3.4,108,890,19586.561583043163,001000000,000010000,8.24074074074074
1990,1991,8,3.3,108,890,19344.89073175413,100000000,000000010,8.24074074074074
1991,1992,8,3.3,108,890,19344.89073175413,100000000,000000010,8.24074074074074
1992,1993,8,3.3,96,890,16577.457270834508,100000000,000000010,9.270833333333334
1993,1994,8,3.3,120,890,22112.324192673754,100000000,000000010,7.416666666666667
1994,1995,8,3.3,96,890,16577.457270834508,100000000,000000010,9.270833333333334
1995,1996,8,3.3,120,890,22112.324192673754,100000000,000000010,7.416666666666667
1996,1997,8,3.3,96,890,16577.457270834508,100000000,000000001,9.270833333333334
1997,1998,8,3.3,96,890,16577.457270834508,100000000,000000001,9.270833333333334
1998,1999,8,3.3,120,890,22112.324192673754,100000000,000000001,7.416666666666667
1999,2000,8,3.3,120,890,22112.324192673754,100000000,000000001,7.416666666666667
2000,2001,2,1.0,156,1200,8790.101197852688,000000001,100000000,7.6923076923076925
2001,2002,2,1.0,156,1200,8790.101197852688,000000001,100000000,7.6923076923076925
2002,2003,2,1.0,144,1200,6022.667736933057,000000001,100000000,8.333333333333334
2003,2004,2,3.3,132,1200,8813.663855661267,000000001,000000010,9.090909090909092
2004,2005,2,3.3,144,1200,11581.09731658089,000001000,000000010,8.333333333333334
2005,2006,2,3.3,192,1200,22650.83116025939,000000001,000000010,6.25
2006,2007,2,3.3,156,1200,14348.53077750052,000001000,000000010,7.6923076923076925
2007,2008,2,3.3,144,1200,11581.09731658089,000000001,000000010,8.333333333333334
2008,2009,2,3.3,144,1200,11581.09731658089,000000001,000000010,8.333333333333334
2009,2010,2,3.3,108,1200,3278.7969338220137,000001000,000000010,11.11111111111111
2010,2011,2,3.3,144,1200,11581.09731658089,000001000,000000010,8.333333333333334
2011,2012,2,3.3,144,1200,11581.09731658089,000000001,000000010,8.333333333333334
2012,2013,2,3.3,132,1200,8813.663855661267,000000001,000000010,9.090909090909092
2013,2014,2,3.3,144,1200,11581.09731658089,000001000,000000010,8.333333333333334
2014,2015,2,3.3,156,1200,14348.53077750052,000000001,000000010,7.6923076923076925
2015,2016,2,3.3,120,1200,6046.230394741644,000001000,000000010,10.0
2019,2020,3,1.0,132,1200,6047.020992006444,000000001,100000000,9.090909090909092
2026,2027,3,3.3,168,1200,19907.750954413154,000001000,000000010,7.142857142857143
2048,2049,4,3.4,144,1200,17406.341599855943,001000000,000010000,8.333333333333334
2050,2051,4,3.4,144,1200,17406.341599855943,000000100,000010000,8.333333333333334
2056,2057,4,3.1,144,1200,16681.329045988838,000100000,000010000,8.333333333333334
2058,2059,4,3.4,144,1200,17406.341599855943,001000000,000010000,8.333333333333334
2076,2077,4,3.2,156,1200,19690.4333581975,000000010,000000010,7.6923076923076925
2079,2080,4,3.2,120,1200,11388.132975438624,000000010,000000010,10.0
2090,2091,4,3.3,156,1200,19932.10420948654,000001000,000000001,7.6923076923076925
2099,2100,5,3.3,156,1200,22723.89092547955,100000000,010000000,7.6923076923076925
2112,2113,5,2.0,156,1200,19582.169858722074,000010000,001000000,7.6923076923076925
2113,2114,5,2.0,156,1200,19582.169858722074,000010000,001000000,7.6923076923076925
2115,2116,5,3.4,132,1200,17430.69485492933,001000000,000010000,9.090909090909092
2118,2119,5,3.4,156,1200,22965.561776768584,001000000,000001000,7.6923076923076925
2130,2131,5,3.4,144,1200,20198.128315848953,001000000,000000100,8.333333333333334
2143,2144,6,3.4,132,1200,20222.48157092234,001000000,000010000,9.090909090909092
2144,2145,6,3.4,132,1200,20222.48157092234,001000000,000010000,9.090909090909092
2145,2146,6,3.4,108,1200,14687.614649083087,001000000,000010000,11.11111111111111
2148,2149,6,3.3,144,1200,22748.24418055293,100000000,000000010,8.333333333333334
2150,2151,6,3.3,144,1200,22748.24418055293,100000000,000000001,8.333333333333334
2159,2160,7,1.0,144,1200,19981.601316898108,010000000,000100000,8.333333333333334
2161,2162,7,3.4,144,1200,25781.701747834974,001000000,000010000,8.333333333333334
2171,2172,7,3.3,120,1200,20005.163974706695,100000000,000000010,10.0
2172,2173,7,3.3,144,1200,25540.03089654594,100000000,000000010,8.333333333333334
2179,2180,7,3.3,144,1200,25540.03089654594,100000000,000000001,8.333333333333334
2182,2183,8,1.0,168,1200,28308.254954730364,010000000,000100000,7.142857142857143
2183,2184,8,1.0,132,1200,20005.954571971495,010000000,000100000,9.090909090909092
2184,2185,8,3.4,180,1200,36875.78884658686,001000000,000010000,6.666666666666667
2185,2186,8,3.4,144,1200,28573.48846382799,001000000,000010000,8.333333333333334
2186,2187,8,3.4,144,1200,28573.48846382799,001000000,000010000,8.333333333333334
2187,2188,8,3.4,156,1200,31340.921924747614,001000000,000010000,7.6923076923076925
2188,2189,8,3.4,144,1200,28573.48846382799,001000000,000010000,8.333333333333334
2189,2190,8,3.4,156,1200,31340.921924747614,001000000,000010000,7.6923076923076925
2190,2191,8,3.3,144,1200,28331.817612538944,100000000,000000010,8.333333333333334
2191,2192,8,3.3,156,1200,31099.25107345858,100000000,000000010,7.6923076923076925
2192,2193,8,3.3,120,1200,22796.950690699705,100000000,000000010,10.0
2193,2194,8,3.3,144,1200,28331.817612538944,100000000,000000010,8.333333333333334
2194,2195,8,3.3,132,1200,25564.384151619328,100000000,000000010,9.090909090909092
2195,2196,8,3.3,120,1200,22796.950690699705,100000000,000000010,10.0
2196,2197,8,3.3,168,1200,33866.684534378204,100000000,000000001,7.142857142857143
2197,2198,8,3.3,144,1200,28331.817612538944,100000000,000000001,8.333333333333334
2198,2199,8,3.3,132,1200,25564.384151619328,100000000,000000001,9.090909090909092
2199,2200,8,3.3,108,1200,20029.517229780075,100000000,000000001,11.11111111111111
2200,2201,2,1.0,168,1500,12220.076431055488,000000001,100000000,8.928571428571429
2201,2202,2,1.0,180,1500,14987.50989197511,000000001,100000000,8.333333333333334
2202,2203,2,1.0,168,1500,12220.076431055488,000000001,100000000,8.928571428571429
2203,2204,2,3.3,192,1500,23313.372932542567,000000001,000000010,7.8125
2204,2205,2,3.3,168,1500,17778.50601070332,000001000,000000010,8.928571428571429
2205,2206,2,3.3,180,1500,20545.939471622944,000000001,000000010,8.333333333333334
2206,2207,2,3.3,192,1500,23313.372932542567,000001000,000000010,7.8125
2207,2208,2,3.3,156,1500,15011.072549783697,000000001,000000010,9.615384615384615
2208,2209,2,3.3,192,1500,23313.372932542567,000000001,000000010,7.8125
2209,2210,2,3.3,180,1500,20545.939471622944,000001000,000000010,8.333333333333334
2210,2211,2,3.3,204,1500,26080.806393462197,000001000,000000010,7.352941176470588
2211,2212,2,3.3,204,1500,26080.806393462197,000000001,000000010,7.352941176470588
2212,2213,2,3.3,180,1500,20545.939471622944,000000001,000000010,8.333333333333334
2213,2214,2,3.3,204,1500,26080.806393462197,000001000,000000010,7.352941176470588
2214,2215,2,3.3,216,1500,28848.239854381813,000000001,000000010,6.944444444444445
2215,2216,2,3.3,156,1500,15011.072549783697,000001000,000000010,9.615384615384615
2219,2220,3,1.0,204,1500,23314.163529807374,000000001,100000000,7.352941176470588
2226,2227,3,3.3,168,1500,20570.29272669633,000001000,000000010,8.928571428571429
2248,2249,4,3.4,180,1500,26371.183754897997,001000000,000010000,8.333333333333334
2250,2251,4,3.4,144,1500,18068.883372139127,000000100,000010000,10.416666666666666
2256,2257,4,3.1,204,1500,31181.038122870144,000100000,000010000,7.352941176470588
2258,2259,4,3.4,192,1500,29138.61721581762,001000000,000010000,7.8125
2276,2277,4,3.2,168,1500,23120.4085914003,000000010,000000010,8.928571428571429
2279,2280,4,3.2,156,1500,20352.975130480678,000000010,000000010,9.615384615384615
2290,2291,4,3.3,192,1500,28896.946364528587,000001000,000000001,7.8125
2299,2300,5,3.3,168,1500,26153.86615868235,100000000,010000000,8.928571428571429
2312,2313,5,2.0,204,1500,31314.44547468376,000010000,001000000,7.352941176470588
2313,2314,5,2.0,180,1500,25779.578552844498,000010000,001000000,8.333333333333334
2315,2316,5,3.4,204,1500,34697.83739273026,001000000,000010000,7.352941176470588
2318,2319,5,3.4,180,1500,29162.970470891014,001000000,000001000,8.333333333333334
2330,2331,5,3.4,204,1500,34697.83739273026,001000000,000000100,7.352941176470588
2343,2344,6,3.4,168,1500,29187.323725964394,001000000,000010000,8.928571428571429
2344,2345,6,3.4,204,1500,37489.62410872328,001000000,000010000,7.352941176470588
2345,2346,6,3.4,180,1500,31954.757186884017,001000000,000010000,8.333333333333334
2348,2349,6,3.3,156,1500,26178.219413755738,100000000,000000010,9.615384615384615
2350,2351,6,3.3,156,1500,26178.219413755738,100000000,000000001,9.615384615384615
2359,2360,7,1.0,168,1500,26179.01001102054,010000000,000100000,8.928571428571429
2361,2362,7,3.4,168,1500,31979.11044195741,001000000,000010000,8.928571428571429
2371,2372,7,3.3,180,1500,34504.87305158799,100000000,000000010,8.333333333333334
2372,2373,7,3.3,192,1500,37272.30651250761,100000000,000000010,7.8125
2379,2380,7,3.3,192,1500,37272.30651250761,100000000,000000001,7.8125
2382,2383,8,1.0,168,1500,28970.79672701354,010000000,000100000,8.928571428571429
2383,2384,8,1.0,168,1500,28970.79672701354,010000000,000100000,8.928571428571429
2384,2385,8,3.4,204,1500,43073.19754070928,001000000,000010000,7.352941176470588
2385,2386,8,3.4,180,1500,37538.33061887004,001000000,000010000,8.333333333333334
2386,2387,8,3.4,204,1500,43073.19754070928,001000000,000010000,7.352941176470588
2387,2388,8,3.4,180,1500,37538.33061887004,001000000,000010000,8.333333333333334
2388,2389,8,3.4,168,1500,34770.897157950414,001000000,000010000,8.928571428571429
2389,2390,8,3.4,204,1500,43073.19754070928,001000000,000010000,7.352941176470588
2390,2391,8,3.3,168,1500,34529.22630666138,100000000,000000010,8.928571428571429
2391,2392,8,3.3,144,1500,28994.359384822135,100000000,000000010,10.416666666666666
2392,2393,8,3.3,192,1500,40064.09322850063,100000000,000000010,7.8125
2393,2394,8,3.3,168,1500,34529.22630666138,100000000,000000010,8.928571428571429
2394,2395,8,3.3,180,1500,37296.659767581004,100000000,000000010,8.333333333333334
2395,2396,8,3.3,180,1500,37296.659767581004,100000000,000000010,8.333333333333334
2396,2397,8,3.3,180,1500,37296.659767581004,100000000,000000001,8.333333333333334
2397,2398,8,3.3,156,1500,31761.79284574176,100000000,000000001,9.615384615384615
2398,2399,8,3.3,192,1500,40064.09322850063,100000000,000000001,7.8125
2399,2400,8,3.3,192,1500,40064.09322850063,100000000,000000001,7.8125
