id	id_old	skill	hazard	hours	production	salary	prof_ohe	equip_ohe	prod_ty
989	990	8	3.4	180	1490	31733.399294188268	001000000	000010000	8.277777777777779
990	991	8	3.3	180	1490	30948.69386133676	100000000	000000010	8.277777777777779
991	992	8	3.3	180	1490	30948.69386133676	100000000	000000010	8.277777777777779
992	993	8	3.3	180	1490	30948.69386133676	100000000	000000010	8.277777777777779
993	994	8	3.3	168	1490	27184.209151737392	100000000	000000010	8.869047619047619
994	995	8	3.3	192	1490	34109.79577007762	100000000	000000010	7.760416666666667
995	996	8	3.3	168	1490	27184.209151737392	100000000	000000010	8.869047619047619
996	997	8	3.3	168	1490	27184.209151737392	100000000	000000001	8.869047619047619
997	998	8	3.3	180	1490	30948.69386133676	100000000	000000001	8.277777777777779
998	999	8	3.3	204	1490	37824.31755231393	100000000	000000001	7.303921568627451
999	1000	8	3.3	168	1490	27184.209151737392	100000000	000000001	8.869047619047619
1000	1001	2	1.0	228	2250	30397.60466872835	000000001	100000000	9.868421052631579
1001	1002	2	1.0	240	2250	32977.972948528084	000000001	100000000	9.375
1002	1003	2	1.0	288	2250	45273.39525005039	000000001	100000000	7.8125
1003	1004	2	3.3	228	2250	36716.99182353342	000000001	000000010	9.868421052631579
1004	1005	2	3.3	252	2250	43290.277798662406	000001000	000000010	8.928571428571429
1005	1006	2	3.3	276	2250	47821.87933738803	000000001	000000010	8.152173913043478
1006	1007	2	3.3	288	2250	52538.977521477485	000001000	000000010	7.8125
1007	1008	2	3.3	300	2250	53530.929348153906	000000001	000000010	7.5
1008	1009	2	3.3	264	2250	44332.91743400021	000000001	000000010	8.522727272727273
1009	1010	2	3.3	300	2250	54481.037460192725	000001000	000000010	7.5
1010	1011	2	3.3	312	2250	56928.040347883005	000001000	000000010	7.211538461538462
1011	1012	2	3.3	264	2250	44332.91743400021	000000001	000000010	8.522727272727273
1012	1013	2	3.3	288	2250	51860.37017046198	000000001	000000010	7.8125
1013	1014	2	3.3	240	2250	40141.0290645781	000001000	000000010	9.375
1014	1015	2	3.3	276	2250	47821.87933738803	000000001	000000010	8.152173913043478
1015	1016	2	3.3	240	2250	40141.0290645781	000001000	000000010	9.375
1019	1020	3	1.0	228	2250	30397.60466872835	000000001	100000000	9.868421052631579
1026	1027	3	3.3	348	2250	61066.235062791304	000001000	000000010	6.4655172413793105
1048	1049	4	3.4	324	2250	65470.798638857406	001000000	000010000	6.944444444444445
1050	1051	4	3.4	276	2250	53232.4867555749	000000100	000010000	8.152173913043478
1056	1057	4	3.1	300	2250	54782.280967622726	000100000	000010000	7.5
1058	1059	4	3.4	204	2250	35557.06988633907	001000000	000010000	11.029411764705882
1076	1077	4	3.2	276	2250	51949.82460769807	000000010	000000010	8.152173913043478
1079	1080	4	3.2	276	2250	51949.82460769807	000000010	000000010	8.152173913043478
1090	1091	4	3.3	228	2250	39936.73555940784	000001000	000000001	9.868421052631579
1099	1100	5	3.3	288	2250	60683.91857068353	100000000	010000000	7.8125
1112	1113	5	2.0	264	2250	49343.90328162637	000010000	001000000	8.522727272727273
1113	1114	5	2.0	324	2250	64593.92237877723	000010000	001000000	6.944444444444445
1115	1116	5	3.4	300	2250	64783.13220411901	001000000	000010000	7.5
1118	1119	5	3.4	252	2250	51109.95396412509	001000000	000001000	8.928571428571429
1130	1131	5	3.4	240	2250	47976.078072788274	001000000	000000100	9.375
1143	1144	6	3.4	288	2250	67281.3259210246	001000000	000010000	7.8125
1144	1145	6	3.4	228	2250	48272.81832444938	001000000	000010000	9.868421052631579
1145	1146	6	3.4	264	2250	60152.792398652746	001000000	000010000	8.522727272727273
1148	1149	6	3.3	276	2250	62055.14567097298	100000000	000000010	8.152173913043478
1150	1151	6	3.3	252	2250	55914.897448345284	100000000	000000001	8.928571428571429
1159	1160	7	1.0	300	2250	68476.47064987989	010000000	000100000	7.5
1161	1162	7	3.4	288	2250	74182.35228804886	001000000	000010000	7.8125
1171	1172	7	3.3	312	2250	76893.1214460359	100000000	000000010	7.211538461538462
1172	1173	7	3.3	228	2250	52261.613112628846	100000000	000000010	9.868421052631579
1179	1180	7	3.3	264	2250	63321.69961248934	100000000	000000001	8.522727272727273
1182	1183	8	1.0	276	2250	61501.29559793442	010000000	000100000	8.152173913043478
1183	1184	8	1.0	264	2250	56456.477631855174	010000000	000100000	8.522727272727273
1184	1185	8	3.4	312	2250	78023.76139812941	001000000	000010000	7.211538461538462
1185	1186	8	3.4	264	2250	65149.77260011551	001000000	000010000	8.522727272727273
1186	1187	8	3.4	264	2250	65149.77260011551	001000000	000010000	8.522727272727273
1187	1188	8	3.4	276	2250	70158.88878939189	001000000	000010000	8.152173913043478
1188	1189	8	3.4	264	2250	65149.77260011551	001000000	000010000	8.522727272727273
1189	1190	8	3.4	264	2250	65149.77260011551	001000000	000010000	8.522727272727273
1190	1191	8	3.3	264	2250	63321.69961248934	100000000	000000010	8.522727272727273
1191	1192	8	3.3	300	2250	75650.27750512611	100000000	000000010	7.5
1192	1193	8	3.3	240	2250	56698.17019260151	100000000	000000010	9.375
1193	1194	8	3.3	300	2250	75650.27750512611	100000000	000000010	7.5
1194	1195	8	3.3	240	2250	56698.17019260151	100000000	000000010	9.375
1195	1196	8	3.3	300	2250	75650.27750512611	100000000	000000010	7.5
1196	1197	8	3.3	324	2250	79189.74579735663	100000000	000000001	6.944444444444445
1197	1198	8	3.3	324	2250	79189.74579735663	100000000	000000001	6.944444444444445
1198	1199	8	3.3	276	2250	68346.352395734	100000000	000000001	8.152173913043478
1199	1200	8	3.3	252	2250	60313.55121219103	100000000	000000001	8.928571428571429
1200	1201	2	1.0	192	1620	18810.205487681407	000000001	100000000	8.4375
1201	1202	2	1.0	204	1620	20687.312967937767	000000001	100000000	7.9411764705882355
1202	1203	2	1.0	192	1620	18810.205487681407	000000001	100000000	8.4375
1203	1204	2	3.3	168	1620	19584.780231798642	000000001	000000010	9.642857142857142
1204	1205	2	3.3	192	1620	24465.633331020614	000001000	000000010	8.4375
1205	1206	2	3.3	180	1620	21816.23522592478	000000001	000000010	9.0
1206	1207	2	3.3	180	1620	21850.41842275563	000001000	000000010	9.0
1207	1208	2	3.3	168	1620	19584.780231798642	000000001	000000010	9.642857142857142
1208	1209	2	3.3	228	1620	31729.356798540255	000000001	000000010	7.105263157894737
1209	1210	2	3.3	168	1620	19618.963428629493	000001000	000000010	9.642857142857142
1210	1211	2	3.3	216	1620	29788.188674384008	000001000	000000010	7.5
1211	1212	2	3.3	216	1620	29788.188674384008	000000001	000000010	7.5
1212	1213	2	3.3	228	1620	31729.356798540255	000000001	000000010	7.105263157894737
1213	1214	2	3.3	216	1620	29788.188674384008	000001000	000000010	7.5
1214	1215	2	3.3	204	1620	27036.78207344438	000000001	000000010	7.9411764705882355
1215	1216	2	3.3	216	1620	29788.188674384008	000001000	000000010	7.5
1219	1220	3	1.0	168	1620	15529.957416702086	000000001	100000000	9.642857142857142
1226	1227	3	3.3	216	1620	29788.188674384008	000001000	000000010	7.5
1248	1249	4	3.4	180	1620	26019.522068401224	001000000	000010000	9.0
1250	1251	4	3.4	228	1620	35352.88020229386	000000100	000010000	7.105263157894737
1256	1257	4	3.1	216	1620	30055.779901746813	000100000	000010000	7.5
1258	1259	4	3.4	192	1620	28648.771124941577	001000000	000010000	8.4375
1276	1277	4	3.2	192	1620	26296.244985990543	000000010	000000010	8.4375
1279	1280	4	3.2	192	1620	26296.244985990543	000000010	000000010	8.4375
1290	1291	4	3.3	192	1620	26548.309227938174	000001000	000000001	8.4375
1299	1300	5	3.3	216	1620	35574.498246887124	100000000	010000000	7.5
1312	1313	5	2.0	204	1620	28734.068336875367	000010000	001000000	7.9411764705882355
1313	1314	5	2.0	204	1620	28734.068336875367	000010000	001000000	7.9411764705882355
1315	1316	5	3.4	192	1620	30664.41373585967	001000000	000010000	8.4375
1318	1319	5	3.4	204	1620	33906.54690917504	001000000	000001000	7.9411764705882355
1330	1331	5	3.4	204	1620	33906.54690917504	001000000	000000100	7.9411764705882355
1343	1344	6	3.4	180	1620	29661.13754001959	001000000	000010000	9.0
1344	1345	6	3.4	216	1620	38788.380200542524	001000000	000010000	7.5
1345	1346	6	3.4	228	1620	42650.53079846419	001000000	000010000	7.105263157894737
1348	1349	6	3.3	192	1620	32072.855973427093	100000000	000000010	8.4375
1350	1351	6	3.3	180	1620	28873.351354011276	100000000	000000001	9.0
1359	1360	7	1.0	192	1620	29686.615657542912	010000000	000100000	8.4375
1361	1362	7	3.4	168	1620	28369.946385510113	001000000	000010000	9.642857142857142
1371	1372	7	3.3	204	1620	37967.684256792	100000000	000000010	7.9411764705882355
1372	1373	7	3.3	192	1620	34253.162474555684	100000000	000000010	8.4375
1379	1380	7	3.3	204	1620	37967.684256792	100000000	000000001	7.9411764705882355
1382	1383	8	1.0	204	1620	32545.16054155015	010000000	000100000	7.9411764705882355
1383	1384	8	1.0	192	1620	29686.615657542912	010000000	000100000	8.4375
1384	1385	8	3.4	216	1620	42860.836494518255	001000000	000010000	7.5
1385	1386	8	3.4	156	1620	26802.77969426824	001000000	000010000	10.384615384615385
1386	1387	8	3.4	180	1620	32144.9106624589	001000000	000010000	9.0
1387	1388	8	3.4	192	1620	35631.5786554561	001000000	000010000	8.4375
1388	1389	8	3.4	192	1620	35631.5786554561	001000000	000010000	8.4375
1389	1390	8	3.4	216	1620	42860.836494518255	001000000	000010000	7.5
1390	1391	8	3.3	180	1620	31102.540133164253	100000000	000000010	9.0
1391	1392	8	3.3	204	1620	37967.684256792	100000000	000000010	7.9411764705882355
1392	1393	8	3.3	192	1620	34253.162474555684	100000000	000000010	8.4375
1393	1394	8	3.3	156	1620	25669.335082529557	100000000	000000010	10.384615384615385
1394	1395	8	3.3	192	1620	34253.162474555684	100000000	000000010	8.4375
1395	1396	8	3.3	180	1620	31102.540133164253	100000000	000000010	9.0
1396	1397	8	3.3	192	1620	34253.162474555684	100000000	000000001	8.4375
1397	1398	8	3.3	204	1620	37967.684256792	100000000	000000001	7.9411764705882355
1398	1399	8	3.3	192	1620	34253.162474555684	100000000	000000001	8.4375
1399	1400	8	3.3	192	1620	34253.162474555684	100000000	000000001	8.4375
1400	1401	2	1.0	192	1930	21269.97330242159	000000001	100000000	10.052083333333334
1401	1402	2	1.0	168	1930	17427.835111540688	000000001	100000000	11.488095238095237
1402	1403	2	1.0	228	1930	28536.625665441567	000000001	100000000	8.464912280701755
1403	1404	2	3.3	228	1930	34100.55071027375	000000001	000000010	8.464912280701755
1404	1405	2	3.3	264	1930	41670.82559340749	000001000	000000010	7.3106060606060606
1405	1406	2	3.3	204	1930	29364.486973810468	000000001	000000010	9.46078431372549
1406	1407	2	3.3	228	1930	34100.55071027375	000001000	000000010	8.464912280701755
1407	1408	2	3.3	264	1930	41670.82559340749	000000001	000000010	7.3106060606060606
1408	1409	2	3.3	276	1930	45334.26765021212	000000001	000000010	6.992753623188406
1409	1410	2	3.3	204	1930	29364.486973810468	000001000	000000010	9.46078431372549
1410	1411	2	3.3	216	1930	32115.893574750102	000001000	000000010	8.935185185185185
1411	1412	2	3.3	264	1930	41670.82559340749	000000001	000000010	7.3106060606060606
1412	1413	2	3.3	192	1930	26793.3382313867	000000001	000000010	10.052083333333334
1413	1414	2	3.3	240	1930	36845.98060030292	000001000	000000010	8.041666666666666
1414	1415	2	3.3	240	1930	36845.98060030292	000000001	000000010	8.041666666666666
1415	1416	2	3.3	240	1930	36845.98060030292	000001000	000000010	8.041666666666666
1419	1420	3	1.0	228	1930	28536.625665441567	000000001	100000000	8.464912280701755
1426	1427	3	3.3	228	1930	34100.55071027375	000001000	000000010	8.464912280701755
1448	1449	4	3.4	276	1930	52835.020323482735	001000000	000010000	6.992753623188406
1450	1451	4	3.4	252	1930	44410.36308660745	000000100	000010000	7.658730158730159
1456	1457	4	3.1	216	1930	32601.88821720644	000100000	000010000	8.935185185185185
1458	1459	4	3.4	264	1930	47657.33476130772	001000000	000010000	7.3106060606060606
1476	1477	4	3.2	252	1930	42824.972527681704	000000010	000000010	7.658730158730159
1479	1480	4	3.2	216	1930	34262.45088315664	000000010	000000010	8.935185185185185
1490	1491	4	3.3	216	1930	34802.73837396547	000001000	000000001	8.935185185185185
1499	1500	5	3.3	240	1930	43731.98392244169	100000000	010000000	8.041666666666666
1512	1513	5	2.0	228	1930	36877.93430950924	000010000	001000000	8.464912280701755
1513	1514	5	2.0	252	1930	43116.6620337055	000010000	001000000	7.658730158730159
1515	1516	5	3.4	252	1930	48082.07201550919	001000000	000010000	7.658730158730159
1518	1519	5	3.4	240	1930	44948.19612417238	001000000	000001000	8.041666666666666
1530	1531	5	3.4	276	1930	56067.990219423475	001000000	000000100	6.992753623188406
1543	1544	6	3.4	252	1930	53263.04291820942	001000000	000010000	7.658730158730159
1544	1545	6	3.4	228	1930	45025.32349092984	001000000	000010000	8.464912280701755
1545	1546	6	3.4	228	1930	45025.32349092984	001000000	000010000	8.464912280701755
1548	1549	6	3.3	216	1930	40295.218781937976	100000000	000000010	8.935185185185185
1550	1551	6	3.3	252	1930	52255.588650054415	100000000	000000001	7.658730158730159
1559	1560	7	1.0	240	1930	45973.31637681677	010000000	000100000	8.041666666666666
1561	1562	7	3.4	228	1930	50177.07183198788	001000000	000010000	8.464912280701755
1571	1572	7	3.3	228	1930	48747.50342747849	100000000	000000010	8.464912280701755
1572	1573	7	3.3	216	1930	44876.44148908693	100000000	000000010	8.935185185185185
1579	1580	7	3.3	252	1930	56223.71620628247	100000000	000000001	7.658730158730159
1582	1583	8	1.0	228	1930	43254.10146356838	010000000	000100000	8.464912280701755
1583	1584	8	1.0	192	1930	33111.48572776385	010000000	000100000	10.052083333333334
1584	1585	8	3.4	252	1930	58035.01039151944	001000000	000010000	7.658730158730159
1585	1586	8	3.4	288	1930	69473.57221240744	001000000	000010000	6.701388888888889
1586	1587	8	3.4	276	1930	66383.59197015471	001000000	000010000	6.992753623188406
1587	1588	8	3.4	240	1930	54037.90359120234	001000000	000010000	8.041666666666666
1588	1589	8	3.4	216	1930	46382.05519941432	001000000	000010000	8.935185185185185
1589	1590	8	3.4	288	1930	69473.57221240744	001000000	000010000	6.701388888888889
1590	1591	8	3.3	228	1930	48747.50342747849	100000000	000000010	8.464912280701755
1591	1592	8	3.3	252	1930	56223.71620628247	100000000	000000010	7.658730158730159
1592	1593	8	3.3	240	1930	52608.33518669295	100000000	000000010	8.041666666666666
1593	1594	8	3.3	264	1930	59186.21387924774	100000000	000000010	7.3106060606060606
1594	1595	8	3.3	216	1930	44876.44148908693	100000000	000000010	8.935185185185185
1595	1596	8	3.3	216	1930	44876.44148908693	100000000	000000010	8.935185185185185
1596	1597	8	3.3	264	1930	59186.21387924774	100000000	000000001	7.3106060606060606
1597	1598	8	3.3	264	1930	59186.21387924774	100000000	000000001	7.3106060606060606
1598	1599	8	3.3	264	1930	59186.21387924774	100000000	000000001	7.3106060606060606
1599	1600	8	3.3	240	1930	52608.33518669295	100000000	000000001	8.041666666666666
1600	1601	2	1.0	180	1640	17687.779706860973	000000001	100000000	9.11111111111111
1601	1602	2	1.0	228	1640	26033.368839333965	000000001	100000000	7.192982456140351
1602	1603	2	1.0	228	1640	26033.368839333965	000000001	100000000	7.192982456140351
1603	1604	2	3.3	204	1640	27036.78207344438	000000001	000000010	8.03921568627451
1604	1605	2	3.3	204	1640	27036.78207344438	000001000	000000010	8.03921568627451
1605	1606	2	3.3	240	1640	34452.606410932145	000000001	000000010	6.833333333333333
1606	1607	2	3.3	180	1640	21850.41842275563	000001000	000000010	9.11111111111111
1607	1608	2	3.3	192	1640	24465.633331020614	000000001	000000010	8.541666666666666
1608	1609	2	3.3	204	1640	27036.78207344438	000000001	000000010	8.03921568627451
1609	1610	2	3.3	228	1640	31729.356798540255	000001000	000000010	7.192982456140351
1610	1611	2	3.3	216	1640	29788.188674384008	000001000	000000010	7.592592592592593
1611	1612	2	3.3	180	1640	21816.23522592478	000000001	000000010	9.11111111111111
1612	1613	2	3.3	180	1640	21816.23522592478	000000001	000000010	9.11111111111111
1613	1614	2	3.3	180	1640	21850.41842275563	000001000	000000010	9.11111111111111
1614	1615	2	3.3	192	1640	24465.633331020614	000000001	000000010	8.541666666666666
1615	1616	2	3.3	228	1640	31729.356798540255	000001000	000000010	7.192982456140351
1616	1617	3	1.0	204	1640	20687.312967937767	000000001	100000000	8.03921568627451
1617	1618	3	1.0	192	1640	18810.205487681407	000000001	100000000	8.541666666666666
1618	1619	3	1.0	192	1640	18810.205487681407	000000001	100000000	8.541666666666666
1619	1620	3	1.0	216	1640	23674.409097818752	000000001	100000000	7.592592592592593
1620	1621	3	1.0	240	1640	28591.556841496436	000000001	100000000	6.833333333333333
1621	1622	3	1.0	192	1640	18810.205487681407	000000001	100000000	8.541666666666666
1622	1623	3	3.3	228	1640	31729.356798540255	000000001	000000010	7.192982456140351
1623	1624	3	3.3	216	1640	29788.188674384008	000000001	000000010	7.592592592592593
1624	1625	3	3.3	192	1640	24465.633331020614	000001000	000000010	8.541666666666666
1625	1626	3	3.3	216	1640	29788.188674384008	000001000	000000010	7.592592592592593
1626	1627	3	3.3	228	1640	31729.356798540255	000001000	000000010	7.192982456140351
1627	1628	3	3.3	204	1640	27036.78207344438	000001000	000000010	8.03921568627451
1628	1629	3	3.3	168	1640	19584.780231798642	000000001	000000010	9.761904761904763
1629	1630	3	3.3	192	1640	24465.633331020614	000000001	000000010	8.541666666666666
1630	1631	3	3.3	156	1640	18009.80074449892	000000001	000000010	10.512820512820513
1631	1632	3	3.3	192	1640	24465.633331020614	000001000	000000010	8.541666666666666
1632	1633	3	3.3	204	1640	27036.78207344438	000001000	000000010	8.03921568627451
1633	1634	3	3.3	204	1640	27036.78207344438	000001000	000000010	8.03921568627451
1634	1635	3	3.3	204	1640	27036.78207344438	000001000	000000010	8.03921568627451
1635	1636	4	2.0	180	1640	21410.92842201331	000010000	010000000	9.11111111111111
1636	1637	4	2.0	168	1640	19253.10613185443	000010000	010000000	9.761904761904763
1637	1638	4	2.0	168	1640	19253.10613185443	000010000	010000000	9.761904761904763
1638	1639	4	2.0	180	1640	21410.92842201331	000010000	010000000	9.11111111111111
1639	1640	4	2.0	168	1640	19253.10613185443	000010000	010000000	9.761904761904763
1640	1641	4	2.0	180	1640	21410.92842201331	000010000	010000000	9.11111111111111
1641	1642	4	2.0	180	1640	21410.92842201331	000010000	010000000	9.11111111111111
1642	1643	4	2.0	192	1640	24107.815978818417	000010000	010000000	8.541666666666666
1643	1644	4	2.0	180	1640	21410.92842201331	000010000	010000000	9.11111111111111
1644	1645	4	2.0	180	1640	21410.92842201331	000010000	010000000	9.11111111111111
1645	1646	4	2.0	180	1640	21410.92842201331	000010000	010000000	9.11111111111111
1646	1647	4	2.0	204	1640	26117.620776346124	000010000	010000000	8.03921568627451
1647	1648	4	2.0	180	1640	21410.92842201331	000010000	010000000	9.11111111111111
1648	1649	4	3.4	180	1640	26019.522068401224	001000000	000010000	9.11111111111111
1649	1650	4	3.4	180	1640	24976.498880265164	000000100	000010000	9.11111111111111
1650	1651	4	3.4	192	1640	27633.138446253677	000000100	000010000	8.541666666666666
1651	1652	4	3.1	180	1640	21969.379334751404	000100000	000010000	9.11111111111111
1652	1653	4	3.4	144	1640	18676.129980500755	001000000	000010000	11.38888888888889
1653	1654	4	3.4	192	1640	27633.138446253677	000000100	000010000	8.541666666666666
1654	1655	4	3.4	192	1640	28648.771124941577	001000000	000010000	8.541666666666666
1655	1656	4	3.4	180	1640	24976.498880265164	000000100	000010000	9.11111111111111
1656	1657	4	3.1	192	1640	24792.127320474607	000100000	000010000	8.541666666666666
1657	1658	4	3.4	192	1640	27633.138446253677	000000100	000010000	8.541666666666666
1658	1659	4	3.4	228	1640	37457.25914166614	001000000	000010000	7.192982456140351
1659	1660	4	3.4	252	1640	41893.353162125095	001000000	000010000	6.507936507936508
1660	1661	4	3.4	180	1640	26019.522068401224	001000000	000010000	9.11111111111111
1661	1662	4	3.4	192	1640	27633.138446253677	000000100	000010000	8.541666666666666
1662	1663	4	3.4	204	1640	31475.0708395888	001000000	000010000	8.03921568627451
1663	1664	4	3.4	240	1640	38328.38459243211	000000100	000010000	6.833333333333333
1664	1665	4	3.4	216	1640	33228.00080762926	000000100	000010000	7.592592592592593
1665	1666	4	3.1	192	1640	24792.127320474607	000100000	000010000	8.541666666666666
1666	1667	4	3.1	216	1640	30055.779901746813	000100000	000010000	7.592592592592593
1667	1668	4	3.1	204	1640	26801.932118002314	000100000	000010000	8.03921568627451
1668	1669	4	3.2	192	1640	26296.244985990543	000000010	000000010	8.541666666666666
1669	1670	4	3.3	180	1640	23855.119624934	000001000	000000010	9.11111111111111
1670	1671	4	3.3	168	1640	21541.921540597617	000001000	000000010	9.761904761904763
1671	1672	4	3.2	180	1640	23356.56607939808	000000010	000000010	9.11111111111111
1672	1673	4	3.3	192	1640	26548.309227938174	000001000	000000010	8.541666666666666
1673	1674	4	3.3	180	1640	23855.119624934	000001000	000000010	9.11111111111111
1674	1675	4	3.2	180	1640	23356.56607939808	000000010	000000010	9.11111111111111
1675	1676	4	3.2	240	1640	37146.49118630355	000000010	000000010	6.833333333333333
1676	1677	4	3.2	216	1640	31992.242373319994	000000010	000000010	7.592592592592593
1677	1678	4	3.2	192	1640	26296.244985990543	000000010	000000010	8.541666666666666
1678	1679	4	3.3	216	1640	32106.85243369436	000001000	000000010	7.592592592592593
1679	1680	4	3.2	228	1640	34193.167073802586	000000010	000000010	7.192982456140351
1680	1681	4	3.3	192	1640	26548.309227938174	000001000	000000010	8.541666666666666
1681	1682	4	3.3	192	1640	26548.309227938174	000001000	000000001	8.541666666666666
1682	1683	4	3.3	216	1640	32106.85243369436	000001000	000000001	7.592592592592593
1683	1684	4	3.3	192	1640	26548.309227938174	000001000	000000001	8.541666666666666
1684	1685	4	3.3	240	1640	37261.10124667792	000001000	000000001	6.833333333333333
1685	1686	4	3.3	180	1640	23855.119624934	000001000	000000001	9.11111111111111
1686	1687	4	3.3	192	1640	26548.309227938174	000001000	000000001	8.541666666666666
1687	1688	4	3.3	216	1640	32106.85243369436	000001000	000000001	7.592592592592593
1688	1689	4	3.3	156	1640	19966.942053297895	000001000	000000001	10.512820512820513
1689	1690	4	3.3	180	1640	23855.119624934	000001000	000000001	9.11111111111111
1690	1691	4	3.3	252	1640	39975.287325808924	000001000	000000001	6.507936507936508
1691	1692	5	3.3	216	1640	35574.498246887124	100000000	010000000	7.592592592592593
1692	1693	5	2.0	192	1640	26080.427706485716	000010000	010000000	8.541666666666666
1693	1694	5	3.3	180	1640	26748.222696499168	100000000	010000000	9.11111111111111
1694	1695	5	2.0	204	1640	28734.068336875367	000010000	010000000	8.03921568627451
1695	1696	5	2.0	216	1640	31987.916120619866	000010000	010000000	7.592592592592593
1696	1697	5	2.0	228	1640	34527.255524111606	000010000	010000000	7.192982456140351
