id	id_old	skill	hazard	hours	production	salary	prof_ohe	equip_ohe	prod_ty
1697	1698	5	2.0	204	1640	28734.068336875367	000010000	010000000	8.03921568627451
1698	1699	5	3.3	240	1640	41920.98288367224	100000000	010000000	6.833333333333333
1699	1700	5	3.3	180	1640	26748.222696499168	100000000	010000000	9.11111111111111
1700	1701	5	2.0	204	1640	28734.068336875367	000010000	010000000	8.03921568627451
1701	1702	5	3.3	216	1640	35574.498246887124	100000000	010000000	7.592592592592593
1702	1703	5	2.0	168	1640	20980.84456554308	000010000	010000000	9.761904761904763
1703	1704	5	3.3	168	1640	23069.241159547626	100000000	010000000	9.761904761904763
1704	1705	5	3.3	192	1640	29533.034655115738	100000000	010000000	8.541666666666666
1705	1706	5	3.3	168	1640	23069.241159547626	100000000	010000000	9.761904761904763
1706	1707	5	3.3	204	1640	32674.450849649125	100000000	010000000	8.03921568627451
1707	1708	5	2.0	228	1640	34527.255524111606	000010000	010000000	7.192982456140351
1708	1709	5	3.3	204	1640	32674.450849649125	100000000	010000000	8.03921568627451
1709	1710	5	2.0	180	1640	23138.66685570196	000010000	001000000	9.11111111111111
1710	1711	5	2.0	228	1640	34527.255524111606	000010000	001000000	7.192982456140351
1711	1712	5	2.0	192	1640	26080.427706485716	000010000	001000000	8.541666666666666
1712	1713	5	2.0	156	1640	19640.186733006765	000010000	001000000	10.512820512820513
1713	1714	5	2.0	204	1640	28734.068336875367	000010000	001000000	8.03921568627451
1714	1715	5	2.0	204	1640	28734.068336875367	000010000	001000000	8.03921568627451
1715	1716	5	3.4	216	1640	36866.75575443582	001000000	000010000	7.592592592592593
1716	1717	5	3.4	192	1640	30664.41373585967	001000000	000010000	8.541666666666666
1717	1718	5	3.4	192	1640	30664.41373585967	001000000	000001000	8.541666666666666
1718	1719	5	3.4	156	1640	22481.844450122182	001000000	000001000	10.512820512820513
1719	1720	5	3.4	240	1640	43159.37536304019	001000000	000001000	6.833333333333333
1720	1721	5	3.4	168	1640	24115.195376538628	001000000	000001000	9.761904761904763
1721	1722	5	3.4	216	1640	36866.75575443582	001000000	000001000	7.592592592592593
1722	1723	5	3.4	216	1640	36866.75575443582	001000000	000001000	7.592592592592593
1723	1724	5	3.4	216	1640	36866.75575443582	001000000	000001000	7.592592592592593
1724	1725	5	3.4	228	1640	40375.87373707362	001000000	000001000	7.192982456140351
1725	1726	5	3.4	180	1640	27890.159653487415	001000000	000000100	9.11111111111111
1726	1727	5	3.4	240	1640	43159.37536304019	001000000	000000100	6.833333333333333
1727	1728	5	3.4	204	1640	33906.54690917504	001000000	000000100	8.03921568627451
1728	1729	5	3.4	180	1640	27890.159653487415	001000000	000000100	9.11111111111111
1729	1730	5	3.4	204	1640	33906.54690917504	001000000	000000100	8.03921568627451
1730	1731	5	3.4	216	1640	36866.75575443582	001000000	000000100	7.592592592592593
1731	1732	5	3.4	228	1640	40375.87373707362	001000000	000000100	7.192982456140351
1732	1733	5	3.4	216	1640	36866.75575443582	001000000	000000100	7.592592592592593
1733	1734	5	3.4	204	1640	33906.54690917504	001000000	000000100	8.03921568627451
1734	1735	5	3.3	216	1640	35766.68163051904	100000000	000000010	7.592592592592593
1735	1736	5	3.3	204	1640	32866.63423328102	100000000	000000010	8.03921568627451
1736	1737	5	3.3	204	1640	32866.63423328102	100000000	000000010	8.03921568627451
1737	1738	5	3.3	204	1640	32866.63423328102	100000000	000000001	8.03921568627451
1738	1739	5	3.3	204	1640	32866.63423328102	100000000	000000001	8.03921568627451
1739	1740	5	3.3	192	1640	29725.218038747644	100000000	000000001	8.541666666666666
1740	1741	5	3.3	216	1640	35766.68163051904	100000000	000000001	7.592592592592593
1741	1742	5	3.3	192	1640	29725.218038747644	100000000	000000001	8.541666666666666
1742	1743	5	3.3	204	1640	32866.63423328102	100000000	000000001	8.03921568627451
1743	1744	6	3.4	204	1640	35340.680225120894	001000000	000010000	8.03921568627451
1744	1745	6	3.4	180	1640	29661.13754001959	001000000	000010000	9.11111111111111
1745	1746	6	3.4	180	1640	29661.13754001959	001000000	000010000	9.11111111111111
1746	1747	6	3.4	192	1640	32824.092122419715	001000000	000010000	8.541666666666666
1747	1748	6	3.3	192	1640	32072.855973427093	100000000	000000010	8.541666666666666
1748	1749	6	3.3	180	1640	28873.351354011276	100000000	000000010	9.11111111111111
1749	1750	6	3.3	204	1640	34522.40799472404	100000000	000000010	8.03921568627451
1750	1751	6	3.3	204	1640	34522.40799472404	100000000	000000001	8.03921568627451
1751	1752	6	3.3	204	1640	34522.40799472404	100000000	000000001	8.03921568627451
1752	1753	6	3.3	168	1640	25126.51792362911	100000000	000000001	9.761904761904763
1753	1754	7	1.0	204	1640	32545.16054155015	010000000	000100000	8.03921568627451
1754	1755	7	1.0	168	1640	22694.344286349162	010000000	000100000	9.761904761904763
1755	1756	7	1.0	180	1640	26469.30856329795	010000000	000100000	9.11111111111111
1756	1757	7	1.0	156	1640	21050.88887127973	010000000	000100000	10.512820512820513
1757	1758	7	1.0	192	1640	29686.615657542912	010000000	000100000	8.541666666666666
1758	1759	7	1.0	168	1640	22694.344286349162	010000000	000100000	9.761904761904763
1759	1760	7	1.0	192	1640	29686.615657542912	010000000	000100000	8.541666666666666
1760	1761	7	3.4	180	1640	32144.9106624589	001000000	000010000	9.11111111111111
1761	1762	7	3.4	180	1640	32144.9106624589	001000000	000010000	9.11111111111111
1762	1763	7	3.4	192	1640	35631.5786554561	001000000	000010000	8.541666666666666
1763	1764	7	3.4	204	1640	39413.136519096624	001000000	000010000	8.03921568627451
1764	1765	7	3.4	180	1640	32144.9106624589	001000000	000010000	9.11111111111111
1765	1766	7	3.4	252	1640	53856.483899773106	001000000	000010000	6.507936507936508
1766	1767	7	3.3	204	1640	37967.684256792	100000000	000000010	8.03921568627451
1767	1768	7	3.3	192	1640	34253.162474555684	100000000	000000010	8.541666666666666
1768	1769	7	3.3	180	1640	31102.540133164253	100000000	000000010	9.11111111111111
1769	1770	7	3.3	192	1640	34253.162474555684	100000000	000000010	8.541666666666666
1770	1771	7	3.3	204	1640	37967.684256792	100000000	000000010	8.03921568627451
1771	1772	7	3.3	180	1640	31102.540133164253	100000000	000000010	9.11111111111111
1772	1773	7	3.3	168	1640	27327.575856215466	100000000	000000010	9.761904761904763
1773	1774	7	3.3	192	1640	34253.162474555684	100000000	000000010	8.541666666666666
1774	1775	7	3.3	192	1640	34253.162474555684	100000000	000000001	8.541666666666666
1775	1776	7	3.3	204	1640	37967.684256792	100000000	000000001	8.03921568627451
1776	1777	7	3.3	204	1640	37967.684256792	100000000	000000001	8.03921568627451
1777	1778	7	3.3	192	1640	34253.162474555684	100000000	000000001	8.541666666666666
1778	1779	7	3.3	216	1640	41355.22278419087	100000000	000000001	7.592592592592593
1779	1780	7	3.3	204	1640	37967.684256792	100000000	000000001	8.03921568627451
1780	1781	7	3.3	180	1640	31102.540133164253	100000000	000000001	9.11111111111111
1781	1782	7	3.3	216	1640	41355.22278419087	100000000	000000001	7.592592592592593
1782	1783	8	1.0	180	1640	26469.30856329795	010000000	000100000	9.11111111111111
1783	1784	8	1.0	204	1640	32545.16054155015	010000000	000100000	8.03921568627451
1784	1785	8	3.4	228	1640	46666.33269444124	001000000	000010000	7.192982456140351
1785	1786	8	3.4	180	1640	32144.9106624589	001000000	000010000	9.11111111111111
1786	1787	8	3.4	192	1640	35631.5786554561	001000000	000010000	8.541666666666666
1787	1788	8	3.4	192	1640	35631.5786554561	001000000	000010000	8.541666666666666
1788	1789	8	3.4	192	1640	35631.5786554561	001000000	000010000	8.541666666666666
1789	1790	8	3.4	192	1640	35631.5786554561	001000000	000010000	8.541666666666666
1790	1791	8	3.3	192	1640	34253.162474555684	100000000	000000010	8.541666666666666
1791	1792	8	3.3	204	1640	37967.684256792	100000000	000000010	8.03921568627451
1792	1793	8	3.3	192	1640	34253.162474555684	100000000	000000010	8.541666666666666
1793	1794	8	3.3	192	1640	34253.162474555684	100000000	000000010	8.541666666666666
1794	1795	8	3.3	192	1640	34253.162474555684	100000000	000000010	8.541666666666666
1795	1796	8	3.3	204	1640	37967.684256792	100000000	000000010	8.03921568627451
1796	1797	8	3.3	204	1640	37967.684256792	100000000	000000001	8.03921568627451
1797	1798	8	3.3	204	1640	37967.684256792	100000000	000000001	8.03921568627451
1798	1799	8	3.3	180	1640	31102.540133164253	100000000	000000001	9.11111111111111
1799	1800	8	3.3	192	1640	34253.162474555684	100000000	000000001	8.541666666666666
1800	1801	2	1.0	108	890	9411.029466060023	000000001	100000000	8.24074074074074
1801	1802	2	1.0	108	890	9411.029466060023	000000001	100000000	8.24074074074074
1802	1803	2	1.0	84	890	7126.3864448827335	000000001	100000000	10.595238095238095
1803	1804	2	3.3	84	890	10418.247521183248	000000001	000000010	10.595238095238095
1804	1805	2	3.3	120	890	14399.29745280637	000001000	000000010	7.416666666666667
1805	1806	2	3.3	84	890	10418.247521183248	000000001	000000010	10.595238095238095
1806	1807	2	3.3	108	890	12833.434262222241	000001000	000000010	8.24074074074074
1807	1808	2	3.3	120	890	14365.11425597552	000000001	000000010	7.416666666666667
1808	1809	2	3.3	72	890	10041.794625502496	000000001	000000010	12.36111111111111
1809	1810	2	3.3	96	890	11489.36728244221	000001000	000000010	9.270833333333334
1810	1811	2	3.3	108	890	12833.434262222241	000001000	000000010	8.24074074074074
1811	1812	2	3.3	96	890	11501.449425985684	000000001	000000010	9.270833333333334
1812	1813	2	3.3	108	890	12799.251065391392	000000001	000000010	8.24074074074074
1813	1814	2	3.3	108	890	12833.434262222241	000001000	000000010	8.24074074074074
1814	1815	2	3.3	108	890	12799.251065391392	000000001	000000010	8.24074074074074
1815	1816	2	3.3	108	890	12833.434262222241	000001000	000000010	8.24074074074074
1819	1820	3	1.0	120	890	10757.462892482006	000000001	100000000	7.416666666666667
1826	1827	3	3.3	96	890	11489.36728244221	000001000	000000010	9.270833333333334
1848	1849	4	3.4	108	890	13973.630513430839	001000000	000010000	8.24074074074074
1850	1851	4	3.4	108	890	14326.261170876413	000000100	000010000	8.24074074074074
1856	1857	4	3.1	132	890	15152.16867243799	000100000	000010000	6.742424242424242
1858	1859	4	3.4	120	890	15564.204205022348	001000000	000010000	7.416666666666667
1876	1877	4	3.2	96	890	11884.81506499042	000000010	000000010	9.270833333333334
1879	1880	4	3.2	108	890	13286.27685596887	000000010	000000010	8.24074074074074
1890	1891	4	3.3	108	890	13647.37621993152	000001000	000000001	8.24074074074074
1899	1900	5	3.3	108	890	14635.590547843363	100000000	010000000	8.24074074074074
1912	1913	5	2.0	108	890	13131.119819064697	000010000	001000000	8.24074074074074
1913	1914	5	2.0	108	890	13131.119819064697	000010000	001000000	8.24074074074074
1915	1916	5	3.4	96	890	14001.482897657004	001000000	000010000	9.270833333333334
1918	1919	5	3.4	108	890	15434.56135134774	001000000	000001000	8.24074074074074
1930	1931	5	3.4	108	890	15390.1992365054	001000000	000000100	8.24074074074074
1943	1944	6	3.4	120	890	18423.38210724584	001000000	000010000	7.416666666666667
1944	1945	6	3.4	108	890	16725.7702009224	001000000	000010000	8.24074074074074
1945	1946	6	3.4	108	890	16725.7702009224	001000000	000010000	8.24074074074074
1948	1949	6	3.3	96	890	14613.090095097981	100000000	000000010	9.270833333333334
1950	1951	6	3.3	108	890	16132.000943168832	100000000	000000001	8.24074074074074
1959	1960	7	1.0	96	890	13146.942218544298	010000000	000100000	9.270833333333334
1961	1962	7	3.4	96	890	17023.373623196025	001000000	000010000	9.270833333333334
1971	1972	7	3.3	120	890	19482.13363826832	100000000	000000010	7.416666666666667
1972	1973	7	3.3	132	890	21360.01096046137	100000000	000000010	6.742424242424242
1979	1980	7	3.3	120	890	19482.13363826832	100000000	000000001	7.416666666666667
1982	1983	8	1.0	108	890	14520.624734688541	010000000	000100000	8.24074074074074
1983	1984	8	1.0	108	890	14520.624734688541	010000000	000100000	8.24074074074074
1984	1985	8	3.4	96	890	17023.373623196025	001000000	000010000	9.270833333333334
1985	1986	8	3.4	96	890	17023.373623196025	001000000	000010000	9.270833333333334
1986	1987	8	3.4	120	890	20233.917619281132	001000000	000010000	7.416666666666667
1987	1988	8	3.4	96	890	17023.373623196025	001000000	000010000	9.270833333333334
1988	1989	8	3.4	96	890	17023.373623196025	001000000	000010000	9.270833333333334
1989	1990	8	3.4	108	890	18493.416662371113	001000000	000010000	8.24074074074074
1990	1991	8	3.3	108	890	17766.343182365687	100000000	000000010	8.24074074074074
1991	1992	8	3.3	108	890	17766.343182365687	100000000	000000010	8.24074074074074
1992	1993	8	3.3	96	890	16296.300143190587	100000000	000000010	9.270833333333334
1993	1994	8	3.3	120	890	19482.13363826832	100000000	000000010	7.416666666666667
1994	1995	8	3.3	96	890	16296.300143190587	100000000	000000010	9.270833333333334
1995	1996	8	3.3	120	890	19482.13363826832	100000000	000000010	7.416666666666667
1996	1997	8	3.3	96	890	16296.300143190587	100000000	000000001	9.270833333333334
1997	1998	8	3.3	96	890	16296.300143190587	100000000	000000001	9.270833333333334
1998	1999	8	3.3	120	890	19482.13363826832	100000000	000000001	7.416666666666667
1999	2000	8	3.3	120	890	19482.13363826832	100000000	000000001	7.416666666666667
2000	2001	2	1.0	156	1200	14502.935552405994	000000001	100000000	7.6923076923076925
2001	2002	2	1.0	156	1200	14502.935552405994	000000001	100000000	7.6923076923076925
2002	2003	2	1.0	144	1200	12677.043681097322	000000001	100000000	8.333333333333334
2003	2004	2	3.3	132	1200	15569.824815678427	000000001	000000010	9.090909090909092
2004	2005	2	3.3	144	1200	16402.97238890991	000001000	000000010	8.333333333333334
2005	2006	2	3.3	192	1200	24375.231485507407	000000001	000000010	6.25
2006	2007	2	3.3	156	1200	18228.864260218583	000001000	000000010	7.6923076923076925
2007	2008	2	3.3	144	1200	16368.789192079057	000000001	000000010	8.333333333333334
2008	2009	2	3.3	144	1200	16368.789192079057	000000001	000000010	8.333333333333334
2009	2010	2	3.3	108	1200	12445.900635778027	000001000	000000010	11.11111111111111
2010	2011	2	3.3	144	1200	16402.97238890991	000001000	000000010	8.333333333333334
2011	2012	2	3.3	144	1200	16368.789192079057	000000001	000000010	8.333333333333334
2012	2013	2	3.3	132	1200	15569.824815678427	000000001	000000010	9.090909090909092
2013	2014	2	3.3	144	1200	16402.97238890991	000001000	000000010	8.333333333333334
2014	2015	2	3.3	156	1200	18194.681063387732	000000001	000000010	7.6923076923076925
2015	2016	2	3.3	120	1200	14355.808441438943	000001000	000000010	10.0
2019	2020	3	1.0	132	1200	11878.0793046967	000000001	100000000	9.090909090909092
2026	2027	3	3.3	168	1200	19594.230872120985	000001000	000000010	7.142857142857143
2048	2049	4	3.4	144	1200	18563.369486519205	001000000	000010000	8.333333333333334
2050	2051	4	3.4	144	1200	18916.000143964768	000000100	000010000	8.333333333333334
2056	2057	4	3.1	144	1200	16522.441141889398	000100000	000010000	8.333333333333334
2058	2059	4	3.4	144	1200	18563.369486519205	001000000	000010000	8.333333333333334
2076	2077	4	3.2	156	1200	19370.76689800244	000000010	000000010	7.6923076923076925
2079	2080	4	3.2	120	1200	14671.196853612299	000000010	000000010	10.0
2090	2091	4	3.3	156	1200	19869.32044353836	000001000	000000001	7.6923076923076925
2099	2100	5	3.3	156	1200	21270.57900623525	100000000	010000000	7.6923076923076925
2112	2113	5	2.0	156	1200	19590.755665440578	000010000	001000000	7.6923076923076925
2113	2114	5	2.0	156	1200	19590.755665440578	000010000	001000000	7.6923076923076925
2115	2116	5	3.4	132	1200	18864.15382966783	001000000	000010000	9.090909090909092
2118	2119	5	3.4	156	1200	22333.03407420602	001000000	000001000	7.6923076923076925
2130	2131	5	3.4	144	1200	20268.223661467928	001000000	000000100	8.333333333333334
2143	2144	6	3.4	132	1200	20262.4008939744	001000000	000010000	9.090909090909092
2144	2145	6	3.4	132	1200	20262.4008939744	001000000	000010000	9.090909090909092
2145	2146	6	3.4	108	1200	16689.417679920305	001000000	000010000	11.11111111111111
2148	2149	6	3.3	144	1200	21041.757531195784	100000000	000000010	8.333333333333334
2150	2151	6	3.3	144	1200	21041.757531195784	100000000	000000001	8.333333333333334
2159	2160	7	1.0	144	1200	18970.84124449866	010000000	000100000	8.333333333333334
2161	2162	7	3.4	144	1200	24023.103590612736	001000000	000010000	8.333333333333334
2171	2172	7	3.3	120	1200	19492.613205617738	100000000	000000010	10.0
2172	2173	7	3.3	144	1200	23147.324075317192	100000000	000000010	8.333333333333334
2179	2180	7	3.3	144	1200	23147.324075317192	100000000	000000001	8.333333333333334
2182	2183	8	1.0	168	1200	22599.972995542008	010000000	000100000	7.142857142857143
2183	2184	8	1.0	132	1200	17737.00907418757	010000000	000100000	9.090909090909092
2184	2185	8	3.4	180	1200	31619.135305792894	001000000	000010000	6.666666666666667
2185	2186	8	3.4	144	1200	24023.103590612736	001000000	000010000	8.333333333333334
2186	2187	8	3.4	144	1200	24023.103590612736	001000000	000010000	8.333333333333334
2187	2188	8	3.4	156	1200	26277.004337602233	001000000	000010000	7.6923076923076925
2188	2189	8	3.4	144	1200	24023.103590612736	001000000	000010000	8.333333333333334
2189	2190	8	3.4	156	1200	26277.004337602233	001000000	000010000	7.6923076923076925
2190	2191	8	3.3	144	1200	23147.324075317192	100000000	000000010	8.333333333333334
2191	2192	8	3.3	156	1200	25401.22482230669	100000000	000000010	7.6923076923076925
2192	2193	8	3.3	120	1200	19492.613205617738	100000000	000000010	10.0
2193	2194	8	3.3	144	1200	23147.324075317192	100000000	000000010	8.333333333333334
2194	2195	8	3.3	132	1200	21392.670805448062	100000000	000000010	9.090909090909092
2195	2196	8	3.3	120	1200	19492.613205617738	100000000	000000010	10.0
2196	2197	8	3.3	168	1200	27059.4655959926	100000000	000000001	7.142857142857143
2197	2198	8	3.3	144	1200	23147.324075317192	100000000	000000001	8.333333333333334
2198	2199	8	3.3	132	1200	21392.670805448062	100000000	000000001	9.090909090909092
2199	2200	8	3.3	108	1200	17720.067240613982	100000000	000000001	11.11111111111111
2200	2201	2	1.0	168	1500	15523.404040769543	000000001	100000000	8.928571428571429
2201	2202	2	1.0	180	1500	17724.715342295854	000000001	100000000	8.333333333333334
2202	2203	2	1.0	168	1500	15523.404040769543	000000001	100000000	8.928571428571429
2203	2204	2	3.3	192	1500	24459.07995508807	000000001	000000010	7.8125
2204	2205	2	3.3	168	1500	19612.41005269695	000001000	000000010	8.928571428571429
2205	2206	2	3.3	180	1500	21853.17086135966	000000001	000000010	8.333333333333334
2206	2207	2	3.3	192	1500	24459.07995508807	000001000	000000010	7.8125
2207	2208	2	3.3	156	1500	18212.860243963696	000000001	000000010	9.615384615384615
2208	2209	2	3.3	192	1500	24459.07995508807	000000001	000000010	7.8125
2209	2210	2	3.3	180	1500	21887.35405819051	000001000	000000010	8.333333333333334
2210	2211	2	3.3	204	1500	27030.228697511837	000001000	000000010	7.352941176470588
2211	2212	2	3.3	204	1500	27030.228697511837	000000001	000000010	7.352941176470588
2212	2213	2	3.3	180	1500	21853.17086135966	000000001	000000010	8.333333333333334
2213	2214	2	3.3	204	1500	27030.228697511837	000001000	000000010	7.352941176470588
2214	2215	2	3.3	216	1500	29759.45502081419	000000001	000000010	6.944444444444445
2215	2216	2	3.3	156	1500	18247.043440794547	000001000	000000010	9.615384615384615
2219	2220	3	1.0	204	1500	20680.759592005223	000000001	100000000	7.352941176470588
2226	2227	3	3.3	168	1500	19612.41005269695	000001000	000000010	8.928571428571429
2248	2249	4	3.4	180	1500	25674.576466837785	001000000	000010000	8.333333333333334
2250	2251	4	3.4	144	1500	18934.17932454073	000000100	000010000	10.416666666666666
2256	2257	4	3.1	204	1500	26512.876813421422	000100000	000010000	7.352941176470588
2258	2259	4	3.4	192	1500	28287.72702145887	001000000	000010000	7.8125
2276	2277	4	3.2	168	1500	20754.312690480805	000000010	000000010	8.928571428571429
2279	2280	4	3.2	156	1500	19388.946078578403	000000010	000000010	9.615384615384615
2290	2291	4	3.3	192	1500	26259.253923357282	000001000	000000001	7.8125
2299	2300	5	3.3	168	1500	22765.19071307914	100000000	010000000	8.928571428571429
2312	2313	5	2.0	204	1500	28430.01789040688	000010000	001000000	7.352941176470588
2313	2314	5	2.0	180	1500	22851.527351332214	000010000	001000000	8.333333333333334
2315	2316	5	3.4	204	1500	33530.50766380474	001000000	000010000	7.352941176470588
2318	2319	5	3.4	180	1500	27503.640840767697	001000000	000001000	8.333333333333334
2330	2331	5	3.4	204	1500	33530.50766380474	001000000	000000100	7.352941176470588
2343	2344	6	3.4	168	1500	25670.817759690915	001000000	000010000	8.928571428571429
2344	2345	6	3.4	204	1500	35125.32472174101	001000000	000010000	7.352941176470588
2345	2346	6	3.4	180	1500	29435.302469290284	001000000	000010000	8.333333333333334
2348	2349	6	3.3	156	1500	23326.730398997115	100000000	000000010	9.615384615384615
2350	2351	6	3.3	156	1500	23326.730398997115	100000000	000000001	9.615384615384615
2359	2360	7	1.0	168	1500	22550.977581871088	010000000	000100000	8.928571428571429
2361	2362	7	3.4	168	1500	27968.9145845889	001000000	000010000	8.928571428571429
2371	2372	7	3.3	180	1500	30948.69386133676	100000000	000000010	8.333333333333334
2372	2373	7	3.3	192	1500	34109.79577007762	100000000	000000010	7.8125
2379	2380	7	3.3	192	1500	34109.79577007762	100000000	000000001	7.8125
2382	2383	8	1.0	168	1500	22550.977581871088	010000000	000100000	8.928571428571429
2383	2384	8	1.0	168	1500	22550.977581871088	010000000	000100000	8.928571428571429
2384	2385	8	3.4	204	1500	39012.10471817541	001000000	000010000	7.352941176470588
2385	2386	8	3.4	180	1500	31733.399294188268	001000000	000010000	8.333333333333334
2386	2387	8	3.4	204	1500	39012.10471817541	001000000	000010000	7.352941176470588
2387	2388	8	3.4	180	1500	31733.399294188268	001000000	000010000	8.333333333333334
2388	2389	8	3.4	168	1500	27968.9145845889	001000000	000010000	8.928571428571429
2389	2390	8	3.4	204	1500	39012.10471817541	001000000	000010000	7.352941176470588
2390	2391	8	3.3	168	1500	27184.209151737392	100000000	000000010	8.928571428571429
2391	2392	8	3.3	144	1500	23272.067631061986	100000000	000000010	10.416666666666666
2392	2393	8	3.3	192	1500	34109.79577007762	100000000	000000010	7.8125
2393	2394	8	3.3	168	1500	27184.209151737392	100000000	000000010	8.928571428571429
2394	2395	8	3.3	180	1500	30948.69386133676	100000000	000000010	8.333333333333334
2395	2396	8	3.3	180	1500	30948.69386133676	100000000	000000010	8.333333333333334
2396	2397	8	3.3	180	1500	30948.69386133676	100000000	000000001	8.333333333333334
2397	2398	8	3.3	156	1500	25525.968378051482	100000000	000000001	9.615384615384615
2398	2399	8	3.3	192	1500	34109.79577007762	100000000	000000001	7.8125
2399	2400	8	3.3	192	1500	34109.79577007762	100000000	000000001	7.8125
